Date,Title,Sentiment
2011-09-06,"razing a neighborhood and a social engineering idea borders and barriers: an overview an afghanistan gallery afghan army attracts few where fear reigns elusive line defines lives in israel and the west bank near a libyan holdout town, a waiting game challenges in defining an israeli-palestinian border merkel’s blunt talk offends debtor nations defense secretary tours 9/11 memorial in manhattan italian workers strike against austerity measures",negative
2011-09-07,"vietnam accused of abusing drug addicts yemen’s leaders fail for second time to resolve stalemate heat-seeking missiles are missing from libyan arms stockpile in italian heartland, indians keep the cheese coming timescast | deadly bombing in india consumer bureau reaches out to military families dig site in turkey reveals an ancient people’s handiwork new way to count afghan army recruits reveals old problem military rulers called to testify in mubarak trial into the stone age with a scalpel: a dig with clues on early urban life",negative
2011-09-08,"palestinian leader says u.s. is ‘too late’ on u.n. bid g.i. killed afghan journalist, nato says battle for libya | sept. 8, 2011 testimony implicates a mubarak co-defendant europe steers into a zone of uncertainty brothers in, and beyond, arms report details british abuses in iraq in malaysia, freedom of the (virtual) press japan official ordered nuclear e-mails, inquiry finds mourners gather at arena of russian hockey team",negative
2011-09-09,ethiopia calls for aid corridors to protect food for somalia netherlands: lebanon tribunal will weigh trial in absentia protest of thousands in cairo turns violent hot times in monza as vettel and hamilton battle rwanda lays out charges against ex-presidential hopeful russia identifies defect in rocket that crashed threat by turkish premier raises tensions with israel party leaders appeal to yemen’s president to help end stalemate obama and abbas: from speed dial to not talking china: drought leaves 14 million chinese and farmland parched,negative
2011-09-10,"9/11 recalled — the west bank legend of a commander flourishes, but can’t bridge an afghan chasm in india, 11-year hunger strike is waged in shadows mayor in mexico rejects calls to step down beyond cairo, israel sensing a wider siege ferry ferry capsized off tanzania many iraqis have second thoughts as u.s. exit nears japanese official resigns over radiation joke yemen forces are said to be at taken city",negative
2011-09-11,"reports see fiscal woes undermining palestinians mass grave in iraqi town held bodies of 40 cabbies qaddafi son found in niger global memorials, tinged with weariness somali gunmen attack british tourists in kenya vettel cruises to victory, and nearly almost a second world title 9/11 recalled — fort benning germany tries to save prestigious title of doctor blast hits nato outpost in afghanistan 4 suspects arrested in swedish terror plot",negative
2011-09-12,"a museum of repression aims to shock the conscience 9/11 recalled — islamabad yemeni leader says deputy can pursue deal to transfer power rwandan leader, in paris, seeks to ease tensions strauss-kahn questioned on accusations of 2003 sexual assault a.n.c. official convicted of hate speech libyan transitional leader urges reconciliation, using symbolism of tripoli site scores dead in kenyan pipeline fire former general to face a runoff in guatemala from sikhs and cheese to patels and motels",negative
2011-09-13,the battle of the barrier american military team visits libya to assess risks of reopening u.s. embassy militants attack u.s. embassy in kabul u.s. embassy in kabul under attack palestinians pressured to seek general assembly vote on statehood a setback could force nasa to bid for a plan b timescast | taliban attacks in kabul spain revives rape case against saudi prince north korean defectors rescued off japan coast,negative
2011-09-14,"timescast | palestinian statehood palestinians say a u.n. gamble on statehood is worth the risks battle for libya | september 14, 2011 qatar shows faith in europe armed pirates hijack a fuel tanker off benin and take 23 crew members hostage jordanians debate role of press from old disco to new media, istanbul capitalizes on biennial a simplified and secretive istanbul biennial battle over israel’s barrier disturbed ax-wielding farmer kills six in central chinese city",negative
2011-09-15,"timescast | cameron & sarkozy in tripoli walter bonatti, daring italian mountaineer, dies at 81 u.s. hails deal with turkey on missile shield the schumacher debate considered battle over israel's separation barrier steel tycoon with links to a mubarak is sentenced c.i.a. kills top qaeda operative in drone strike kosovo set to take 2 key border posts video of medal of honor presentation in honduras, land struggles highlight post-coup polarization",negative
2011-09-16,"magnate ousted as party leader cites kremlin discord a man of god and technology, trying to steady libya timescast | palestinian statehood vote timescast | syria's bloody uprising peacekeepers take serbia-kosovo border posts migration prompts e.u. to seek new travel rules berlin hopes growing tech community will lift city’s economy wanting to get into the fight, and failing korea envoys to discuss resuming nuclear talks palestinians set bid for u.n. seat, clashing with u.s.",negative
2011-09-17,"health officials at risk as india’s graft thrives tumult of arab spring prompts worries in washington battle for libya | september 17, 2011 clashes erupt in yemen, and a sit-in is attacked rupture with vatican reveals a changed ireland anti-qaddafi forces capture, then lose, last redoubts palestinians see u.n. bid as their most viable option waving the flag against corruption newswallah: bharat edition tensions roil on bahrain’s streets",negative
2011-09-18,"no new f-16’s for taiwan, but u.s. to upgrade fleet strauss-kahn concedes ‘error’ in sexual encounter with maid chinese protesters accuse solar panel plant of pollution protesters shot, starting battle in yemen capital gains of pro-russian party in latvia show worries on economy and graft internet ruffles pricey scholarly journals michelle obama’s style choices response to the rocket launch newswallah: long reads edition who killed the doctors?",negative
2011-09-19,"pirates’ strong showing in berlin elections surprises even them u.s. is quietly getting ready for syria without assad timescast | protesters killed in yemen settled in moscow’s ousted mayor criticizes russian politics navigator in russian crash was drunk, report says drilling off cyprus will proceed despite warnings from turkey fatal bar shooting exposes burundi’s instability popularity may have doomed chinese tv talent show iran arrests filmmakers accused of working for bbc",negative
2011-09-20,"timescast | afghan peace chief killed new u.s. envoy urges china to relax business restrictions coalition partner's fortunes splinter merkel's force qaddafi calls new libya government a propped-up ‘charade’ iraq calls for change of syrian regime first prize for a child in somalia: an ak-47 saudi prince rebuts claim of rape in spain repeal day: the end of ‘don’t ask, don’t tell’ afghan peace council chief killed in attack dozens of pilgrims on bus in pakistan are shot to death",negative
2011-09-21,"new round of measures for austerity in greece korean nuclear envoys hold ‘constructive’ talks controversy over dam fuels rare public outcry in myanmar opec says producers will cut back once libya output recovers immigrants wonder what arab spring will mean for them in egypt, islamists reach out to wary secularists echoes of ‘top gun’ at iraq’s navy day ceremonies nato extends libya bombing campaign crime and punishment at istanbul film festival france breaks with obama on palestinian statehood issue",negative
2011-09-22,"truce threatened in yemen survivor tells of taliban plot in former afghan president’s assassination discharged gay service members sue over ‘half-pay’ policy u.s. reopens its embassy in libya the arab spring finds itself upstaged by a new season harsh words from turkey about israel, and from iran about united states army study highlights fears and stress of i.e.d.’s and amputation arms sale draws angry, but familiar, reaction israel’s new labor leader faces a party in decline dozens hurt by 2 bombs in capital of dagestan",negative
2011-09-23,"journalist is detained in china for article on sex slaves pakistan scorns u.s. scolding on terrorism battle for libya | sept. 23, 2011 strauss-kahn will face french accuser medal of honor nominee picks up a supporter global arms sales dropped sharply in 2010, study finds opposition leader is handed reins in zambia yemen's president returns two states, one capital? netanyahu’s united nations address",negative
2011-09-24,"brutal haqqani crime clan bedevils u.s. in afghanistan worried greeks fear collapse of middle class welfare state russians see shift in power as business as usual monitoring rights in chechen region, a month at a time mexico turns to social media for information and survival economic reforms likely to continue under putin bahrain vote erupts in violence battle for libya | september 24, 2011 egypt’s military leader testifies at mubarak trial libyan fighters renew attack on qaddafi’s hometown",negative
2011-09-25,"former rebels’ rivalries hold up governing in libya saudi monarch grants women right to vote french left takes control of the senate borneo tribe practices its own kind of hinduism back from iran, u.s. hikers share tales of strife afghans hold man tied to top negotiator’s death in catalonia, a last day of bullfighting palestinians roll out hero’s welcome for abbas vettel wins singapore race, needs 1 point for title russian finance chief publicly objects to leader swap",negative
2011-09-26,"turkish paper lists israelis it says were in flotilla raid four syrian soldiers reported killed in escape attempt an aid worker writes: hope and exasperation at a kandahar hospital scotland asks libya for help finding lockerbie evidence israeli panel offers $8 billion plan to address economic inequality battle for libya | sept. 26, 2011 lawyer for hikers freed by iran denies abuse claims scuffle at the united nations ends in an apology to turks in riddle of mideast upheaval, turkey offers itself as an answer russian president ousts finance minister, a putin ally, for insubordination",negative
2011-09-27,"which putin will emerge in new presidency? anti-roma demonstrations spread across bulgaria timescast | euro debt crisis europe nears agreement on bailout fund that may be inadequate israel angers palestinians with plan for housing battle for libya | sept. 27, 2011 must-reads: communicating through, and about, war europe’s oil embargo leaves syria urgently seeking new customers after official is ousted, kremlin adds a warning anti-qaddafi fighters edge closer to taking surt",negative
2011-09-28,"tutu and dalai lama criticize south africa over visa delay attack kills police officers in afghanistan timescast | al qaeda and ahmadinejad israelis happy at home but glum about peace reports about australia’s privately run immigration detention system quiet for years, italian church blasts behavior of the nation’s political elite lebanon begins to address abuse of domestic workers all aboard: google bus seeks start-up ideas the musician behind dubai airport iran mass-produces new missile and rejects ‘hot line’ idea with america",negative
2011-09-29,"afghanistan’s leaders sour on pakistan and peace talks european union looks east at summit, and sees trouble on horizon ecclestone talks of cheating, back in the days naeem khan’s spring 2012 collection at the fashion week in new york germany approves bailout expansion, leaving slovakia as main hurdle saudi men go to polls; women wait banking in villages, via ‘human a.t.m.’ signing off in baghdad after online campaign, chinese dog meat festival is canceled bringing cash to the countryside",negative
2011-09-30,"yemenis say they have bigger problems than al qaeda clashes continue as thousands protest in syria reporter threatens to name names in phone hacking scandal move east not on european union’s agenda for the moment court rules on side of maids' rights to residency car bomb at funeral in iraq kills at least 7 and hurts scores image slideshow battle for libya | september 30, 2011 austria passes expansion of euro bailout fund, with opposition limited but loud turkey’s rifts with 2 nations worry a top nato official fighting erupts on somalia’s border with kenya",negative
2011-10-01,"key syrian city takes on the tone of a civil war as the west celebrates a cleric’s death, the mideast shrugs battle for libya | october 2011 battle for libya | october 1, 2011 khaled abdel nasser, son of egyptian hero, dies at 62 yemen notes its own role in u.s. attack on militant strike reflects u.s. shift to drones in terror fight competing confucius award bares discord in china battered by economic crisis, greeks turn to barter networks small plane crashes into ride during festival in australia",negative
2011-10-02,"toil and trouble over the caldron that is greece americans move against haqqani network in afghanistan in crossing the border, the risks are more grave malaysia tries to rein in private education institutions israel supports proposal to restart mideast talks in yemen, one islamist is dead, but the battle goes on economy to be a challenge for new military chief newswallah: long reads edition",negative
2011-10-03,"timescast | amanda knox decision amanda knox freed from jail two more attacks in restive iraqi province in spain's wedding of year, third time will be low key dozens of arrests are reported as syrian troops retake town rock stars won’t play for putin fourth tibetan monk self-immolates in anti-china protest libyan rebels clarify steps to new rule they heard the word culture, and they reached for their gun trapped in tijuana",negative
2011-10-04,"u.n. resolution on syria blocked by russia and china lens: photographs from a decade in afghanistan battle for libya | october 4, 2011 facing backlash, syria revokes week-old ban on imports of consumer goods egypt unclear on timetable of power transfer, u.s. says unesco delays decision on fate of prize sponsored by dictator afghanistan favors india and denigrates pakistan trial opens for 7 kosovars in organ-trafficking case clifford olson, canadian serial killer, is dead at 71 turkey detains 140 in inquiry on kurds",negative
2011-10-05,"germans weigh more charges for nazi guards timescast | greeks protest austerity palestinians win a vote on bid to join unesco syrian woman says reports of her death were mistaken bahrain orders retrials for medical workers arab art as an early indicator of revolution united arab emirates invests in mobile internet back home, and homeless panetta urges europe to spend more on nato or risk a hollowed-out alliance plot to kill afghan president karzai is foiled",negative
2011-10-06,afghan deal with i.m.f. will revive flow of aid polish candidate lashes out at germany death of war crimes witness casts cloud on kosovo putin urges choice on admitting russia to world trade organization obama warns pakistanis on militants cease-fire for harvests offers respite in afghanistan global seagulls and the new reality of immigration 12 punished for shanghai subway crash nato is not yet willing to halt its libya operations what anna said,negative
2011-10-07,"prize or not, liberian faces tough race to keep office timescast | ending liberia’s civil war leading syrian opposition figure killed, and another publicly beaten timescast | yemeni woman wins nobel bahrain protesters clash with police near capital after teenager’s funeral slovaks love and hate euro; bailout may lie in between 2 tibetan teenagers set themselves on fire in southwest china russians shrug at prospects of another putin term, poll shows in south korea, american official apologizes over rape case 10 years into afghan war, a thunderous duel",negative
2011-10-08,"secret u.s. memo made legal case to kill a citizen daughter of ‘dirty war,’ raised by man who killed her parents after a year in economic overdrive, brazil hopes to elude pitfalls lawmakers end boycott of parliament in afghanistan russian anger grows over chechnya subsidies vacuum is feared as u.s. quits iraq, but iran’s deep influence may not fill it killing of opposition leader in syria provokes kurds domestic workers convention may be landmark embedded at firebase vimoto 3 in indonesia charged with plotting suicide attacks",negative
2011-10-09,"israeli cabinet backs outline for social change duke business school announces partnership in kazakhstan christians clash with police in cairo after new pledge to leave, signs of yemeni president’s resolve to linger school partnerships to change the world church protests in cairo turn deadly poland’s centrist leader claims a second term syria demands that nations reject opposition council and protect its embassies in rare rally, somalis aim at militants fighters enter city once home to qaddafi",negative
2011-10-10,"timescast | mistrust of egypt's military battle for libya | october 10, 2011 in britain, official stays after apology primary yields runoff for french socialists — and a surprise ex-president of cape verde wins good-government prize egyptian christians criticize government over killings provocateur’s strong showing is a sign of a changing poland india wedding band blues judge quits tribunal in khmer rouge inquiry copts denounce egyptian government over killings",negative
2011-10-11,"liberians vote in presidential election qaddafi forces give ground in surt timescast | former ukraine leader jailed a closer look at the haqqani anniversary attack on american-afghan outposts afghanistan sees increase in poppy cultivation british parliament will question former news corp. executive israel and hamas agree to swap prisoners for soldier a top egyptian minister quits in protest over killings slovakia rejects euro bailout wanted: australian state residence, immediate occupancy",negative
2011-10-12,"3 officials quit amid scandals in uganda ukrainian opposition leader to be freed soon, daughter says palestinians in gaza celebrate prisoner swap deal slovakia deal revives hope on fund to save euro israeli-hamas agreement to trade prisoners may reshape politics in region study points to heavy-handed repression of tibetan area in china a blogger at arab spring's genesis gulf banks shift their focus egyptian generals plead for understanding after death of coptic protesters china’s next revolution is in fitness",negative
2011-10-13,"preacher held by afghan spy agency is near death france to allow work visas for more graduates concerns grow about authoritarianism in macedonia strauss-kahn is not charged in french case gunmen seize 2 aid workers near kenya-somalia border slovakia approves european rescue fund iran scoffs at u.s. account of alleged assassination plot notes from the paddock in korea after attacks, iraqis return to normalcy as they now know it north korea opens for business",negative
2011-10-14,"timescast | berlusconi survives vote armed u.s. advisers to help fight african renegade group qaddafi-era flag is said to have set off gunfire in tripoli citizens’ testing finds 20 hot spots around tokyo israel plans to build more housing in east jerusalem britain agrees to new inquiry into poisoning death of a former k.g.b. officer british defense minister resigns details of israeli soldier’s release emerge a war injury with a big impact: the plain old headache for dispirited french voters, ‘none of the above’ seems best",negative
2011-10-15,"battle for libya | october 15, 2011 senegal curbs a bloody rite for girls and women abandoning a controversial tradition to isolate iran, u.s. presses inspectors on nuclear data a yearning for solidarity tangles public life again in norway, events provide test for a king’s mettle laura pollán toledo, who rallied wives of jailed cuban dissidents, dies at 63 michel peissel, tibet expert and adventurer, dies at 74 afghan symbol of identity is subject to search liberians count votes and fraud allegations",negative
2011-10-16,"names of 477 palestinian prisoners set to be released italy strengthens universities in south to blur economic divide al qaeda tries a new tactic in somalia: philanthropy kenyan forces enter somalia to battle militants first, catch your faculty: a recipe for excellence hollande wins runoff to become socialist candidate for french presidency in italy, rioting leads to recriminations israel releases names of 477 prisoners to be freed in trade as yemeni revolt escalates, pro-government forces fire on protesters for a second day the fight against female genital cutting",negative
2011-10-17,"the complete interview with president felipe calderón in spanish (la entrevista completa en español) israel and palestinians prepare to swap prisoners putin defends decision to seek presidency american held in egypt as israeli spy could be freed leader hints quick release of tymoshenko is unlikely ninth tibetan, a nun, immolates herself in anti-china protest french court puts l'oréal heiress under guardianship u.s. debated cyberwarfare in attack plan on libya no combat role for u.s. advisers in uganda, official says government of jordan is dismissed by the king",negative
2011-10-18,"hard feelings test hope in israel-hamas deal timescast | gilad shalit freed timescast | palestinian prisoners freed battle for libya | october 18, 2011 sharp criticism for egyptian interview with soldier french campaign taking shape as 3-person collision iran says saudi plot defendant belongs to exile group following troops, kenyan officials go to somalia training concerns hover over delivery of afghan equipment court refuses to indict berlusconi in tax fraud case",negative
2011-10-19,"euro, meant to unite europe, seems to rend it u.s. denies iran claims that saudi plot defendant belongs to exile group battle for libya | oct. 19, 2011 u.s. and afghan troops battle to control key route news international knew of broader hacking in 2008, lawmakers are told timescast | opposing austerity in greece pro-assad rally shows syrian government can still command support u.a.e. bolsters small and midsize firms syrian refugees in lebanon still face peril anti-austerity strike in greece",negative
2011-10-20,"a second day of protests in greece with new hope, women activists keep focus on libya timescast | october 20, 2011 six years after a debilitating stroke, sharon remains responsive, his son says hugo chávez says his cancer is gone in libyan conflict, european power was felt timescast | qaddafi and hussein afghan gun locker: battlefield ingenuity, and a weapon’s longevity obama on qaddafi’s death turkey deploys thousands in pursuit of kurdish rebels",negative
2011-10-21,"timescast | nato's libyan legacy video from the track in india battle for libya | october 21, 2011 seeing limits to ‘new’ kind of war in libya death of qaddafi revives opposition, and hope, in syria african union peacekeepers killed in somalia battle europeans seek bold debt deal, despite differences timescast | october 21, 2011 american forces in iraq and afghanistan obama announces troops will come home from iraq by year’s end",negative
2011-10-22,"turkey says it killed 49 in battling kurd rebels father’s quest for justice ends in paris guilty verdict jubilant fighters return to cradle of libya’s revolt from mosque to mash unit in yemeni crisis zone financing questions shadow tunisian vote, first of arab spring awaiting tunisia’s vote the world this week battle for libya | october 22, 2011 u.s. scales back diplomacy in iraq amid fiscal and security concerns in memoir, rice tells of clashes with cheney",negative
2011-10-23,"india and pakistan sidestep a crisis tunisia votes envisioning university of future, in person or online kenya says western nations join fight in somalia, as u.s. denies role revolution won, top libyan official vows a new and more pious state palestinian bid for full unesco membership imperils american financing tunisians vote in a milestone of arab change viewing qaddafi's body u.s. to sustain military power in the pacific, panetta says afghan president says his country would back pakistan in a clash with the u.s.",negative
2011-10-24,russia: questions for ex-mayor ukraine: new test for ex-premier china: video of monk’s protest released timescast | turkey’s deadly earthquake timescast | wikileak’s financial woes timescast | moderate islamist victory clashes with kurds are pushing turkey back toward conflict israel reaches deal for release of an american held in egypt data on rape in e.u. difficult to compare cameron faces internal revolt over european policy,negative
2011-10-25,"battle for libya | october 24, 2011 battle for libya | october 25, 2011 3 aid workers kidnapped in somalia tenth tibetan reported to self-immolate in anti-china protest yemen’s embattled government calls cease-fire that so far fails to end violence u.s. parts smuggled to iran for iraq bombs, charges say tempers flare as european meeting nears papers from iraqi archive reveal conspiratorial mind-set of hussein meetings with north koreans end without date for talks archive offers rare look into hussein’s private ruminations",negative
2011-10-26,"dressing up power lines comes with limits brazil’s sports minister steps down timescast | floodwaters rise in thailand kenyan motives in somalia predate recent abductions mudslides and flooding ravage areas of scenic beauty in italy iranian, refusing to play israeli, expelled from chess meet afghan leader’s invitation could reopen doors for former u.s. commander defectors claim attack that killed syria soldiers arab investors are urged to lead the way arab spring influences region's filmmakers",negative
2011-10-27,"france: court cancels permit for grand mosque of marseille tunisia: islamist party wins vote palestinians freed from prison build new lives timescast | syrian defectors in turkey somali islamist militants rally against kenya harassment and evictions bedevil even china’s well-off thorn in kremlin’s side, moscow mayor grows even sharper after his dismissal u.n. votes to end foreign intervention in libya insurgents attack in kandahar, breaking rare respite in slap at syria, turkey shelters anti-assad fighters",negative
2011-10-28,europe tries to lure chinese cash to back rescue of euro officials at st. paul’s cathedral in london move to evict protesters camped outside timescast | greeks question debt deal tempers flare at birthplace of arab spring after some tunisian votes are nullified a greek politician who pushed back against perks china has homemade supercomputer gain labour party leader set to win ireland’s presidential election gunman fires at u.s. embassy in sarajevo greek anger on debt agreement is focused especially on germany british monarchy scraps rule of male succession in new step to modernization,negative
2011-10-29,"protests awaken a goliath in india indian middle class finds its political voice u.s. planning troop buildup in gulf after exit from iraq suicide bomber kills 2 amid turkish crackdown on kurds south sudan turns toward british heritage former leader of brazil is said to have throat cancer hinting at an end to a curb on polygamy, interim libyan leader stirs anger for kurds in turkey, a country’s conflict rends families kyrgyzstan votes for a president, feeling the pull of russia israeli drone strike kills militants in southern gaza",negative
2011-10-30,"attacks on foreigners in capital get afghan faction’s message across russian aide says issues with georgia on joining trade group may be settled soon india wins, as vettel leads from start to finish asean nations put education front and center floodwalls keep bangkok dry but provinces angry newswallah: longreads edition",negative
2011-10-31,syria accused of kidnapping 4 in lebanon plans for gold mine divide bulgarians plans for an open pit mine meet resistance in bulgaria qaddafi's hometown in rubble u.n. says 7 billion now share the world tunisia summons arafat widow in corruption inquiry anxieties stir as greece plans referendum on latest europe aid deal timescast | qaddafi's hometown in rubble timescast | u.s. seeks pakistan's help study on ‘burn pits’ cites inadequate evidence of health effects,negative
2011-11-01,"putin honors a journalist badly beaten after exposés in egypt, tourism remains in a tailspin euphoria turns to discontent as egypt’s revolution stalls report hashes out battle plan against military suicides coming into a crowded world obstacles hinder formation of afghan security force, report says reactor in japan restarts, a first since the tsunami new leader says u.s. base in kyrgyzstan will be shut flatter than ever?",negative
2011-11-02,libya and tunisia share a goal: development recipe for disaster in turkey’s quake zone helping emiratis succeed in the private sector a once-peaceful yemeni city under siege commemorating mussolini israel tests a long-range missile timescast | supporting the referendum timescast | assange extradition possible arab league says syria accepts its plan for talks; protesters are skeptical djibouti adds 850 soldiers to peacekeeping force in somalia,negative
2011-11-03,"gaza: israel kills 2 after sniper attack ireland will close embassy to vatican russian terror law has unlikely targets on road to reconciliation, libya meets trail of anguish in south korea, plastic surgery comes out of the closet getting beyond ‘who had it worse’ malaysian authorities block a festival celebrating gays timescast | greece calls off referendum another tibetan nun dies by self-immolation in china pro-american militia members die in blast in iraq",negative
2011-11-04,"the privileges of china’s elite include purified air journalist’s arrest adds to woes of murdoch’s british empire at least 15 are killed, activists say, as syria’s stance on talks is tested italy agrees to allow i.m.f. to monitor its progress on debt israel intercepts two boats bound for gaza the ‘entertainer’ caste hangs on to what it knows greek leader survives vote, bolstering deal on europe debt the mythology of cold start newswallah: in the english-language press friday somalia: sierra leone to send troops",negative
2011-11-05,"relenting on car sales, cuba turns notorious clunkers into gold the gridlock where debts meet politics leaving iraq, u.s. fears new surge of qaeda terror signs of official bias and abuse deepen kyrgyzstan’s ethnic rifts cricket fighting in china, cricket fighting undergoes a revival chirps and cheers: china’s crickets clash boat with 21 north koreans found off south korea’s coast pakistan indicts 7 in bhutto assassination mladic’s poor health is new focus at the hague",negative
2011-11-06,"weighing pentagon cuts, panetta faces deep pressures an outspoken mark webber online and by paper airplane, contributions pour in to chinese dissident greek leaders reach deal to form a new government arab spring spawns interest in improving quality of higher education 8 killed in afghan bombing days after mullah’s rebuke u.k. visa issues may affect level of non-e.u. students in pakistan, the disheartened cricket fan newswallah: long reads edition",negative
2011-11-07,"on manila's streets, open-air id mills iraqi governor survives assassination attempt a calm guide to afghan chaos moves on some war-weary somalis find respite at the beach timescast | berlusconi's future timescast | greece's new government syria unleashes assault to take an unbowed city u.s. hangs back as inspectors prepare report on iran’s nuclear program bin laden memorabilia a big presence in panetta’s office berlusconi dismisses resignation reports",negative
2011-11-08,"a glimpse into north korea israeli minister stresses military readiness qaddafi’s ex-prime minister ordered extradited to libya u.n. agency says iran data points to a-bomb work greek squabbles delay selection of new leader in overheard comments, sarkozy calls netanyahu a ‘liar’ tragedy on the banks of the ganges liberia holds presidential runoff election european debt crisis as berlusconi’s last stand in the flooded thai capital, residents are now refugees",negative
2011-11-09,russia dismisses calls for new u.n. sanctions on iran philippine president offers to fly doctors in to treat predecessor support for euro risks splitting european union security forces kill at least 26 in syria egypt's liberal political rally more penalties possible in base mortuary scandal afghan soldier said to attack his instructors from australia france is sending north african graduates home cairo's two nights on the town lebanese fear syria's violence may spill over,negative
2011-11-10,"from home fires: a u.s. veteran revisits baghdad as a civilian risking it all to reach australia new greek leader trusted but untested in abu dhabi, the season begins to wind down timescast | greece's new prime minister brazil captures a long-sought drug lord a veteran will march with thoughts of fellow soldiers and country ayatollah denounces u.n. nuclear report a shaken italy is poised to name a new government taliban attack u.s.-afghan meeting in border district",positive
2011-11-11,"chinese, but not their leaders, flock to u.s. envoy u.s. ambassador explores his roots picking brand names in china is a business itself brands lost in translation timescast | italy beyond berlusconi timescast | syria and its neighbors copter crash kills a leader in mexico’s drug fight protesters urge arab league to suspend syria as deaths mount in rain, an omen of war premier says japan will join pacific free trade talks",negative
2011-11-12,"silvio berlusconi: from publisher to politician chinese study says dam didn’t affect climate change silvio berlusconi resigns robert a. scalapino, a scholar of asian politics, dies at 92 a first look at fukushima even as governments act, time runs short for euro iraq criticizes exxon mobil on kurdistan oil pursuits fatal rampage by a gunman in kazakhstan tour of the fukushima daiichi nuclear power plant.",negative
2011-11-13,"israeli government backs limits on financing for nonprofit groups blast kills commander at iran base at least six are killed as libyan militias clash on coastal highway near tripoli with clock ticking, an economist accepts a mandate to rescue italy hamilton’s victory in abu dhabi extends the race for series runner-up getting control of a rio slum at the helm of britain's tuition evolution rio slum is ‘pacified’ in advance of games iraq criticizes exxon mobil for its deal with the kurds newswallah: long reads edition",negative
2011-11-14,"chilean judge drops abuse case but condemns priest moody’s invests in indian research rahul gandhi, angry young man? combat injuries can change lives in surprising ways karzai call for meeting of elders questioned sharper talk, if not action, on iran king of jordan becomes first arab leader to tell syria’s assad to quit pattern of illegality is cited at news of the world the black market peso exchange’s nri connection spokesman for taliban denies report of his arrest",negative
2011-11-15,"dispute over bare islands underscores philippines’ rocky relations with china a military alliance on full display israeli army may need to hit gaza, general says iraqi cabinet approves royal dutch shell’s natural gas contract a mission’s troubles offer window on an unsteady region in afghanistan for putin, a peace prize for a decision to go to war bad times for mr. good times supreme court order would allow arroyo to leave philippines thai army uses flooding to take on friendlier role syria faces new threats as opposition seeks allies",negative
2011-11-16,"controlling the message in gaza allowed behind the wheel, women take to fast lane turkish television takes on topic of child brides jordanians seek reform, but protests are few promoting job creation by tearing down traditions female cadets signal slow change in afghan police force opposition may rejoin political system in myanmar anger erupts in thailand over plans for amnesty timescast | suspending syria with a russian in a tajik jail, moscow aims its reprisal at migrant workers",negative
2011-11-19,"fortunes, and tables, turn for portugal and angola a diplomatic face seeks to counter iran’s critics a new voice grips south korea with plain talk about inequality and justice russia attacks sentence of adoptee’s parents afghan council supports karzai on u.s. troop presence sectarian strife in city bodes ill for all of syria police and protesters clash in tahrir square afghanistan has big plans for biometric data violent protests in egypt pit thousands against police obama and asian leaders confront china’s premier",negative
2011-11-21,arrest of a top adviser to iran’s president is reported timescast | khmer rouge trial begins timescast | violence in egypt continues turmoil in egypt president obama signs veterans tax credit bill egypt clashes enter third day many layers of meaning in royal trip to ramallah bahrain is nervously awaiting report on its forgotten revolt bahrain’s forgotten revolt in search of leverage with china,negative
2011-11-22,"the old order stifles the birth of a new egypt libyan leader seeks to unite factions with cabinet world bank issues alert on afghanistan economy 3 american students held in protests, egyptians say defendant says khmer rouge’s aim was to protect cambodia from vietnam iranian paper protests raid by judiciary hague prosecutor opens door to libya trial of qaddafi son and aide pakistan’s ambassador to the u.s. is forced out updating facebook status, to divorced turkish premier urges assad to quit in syria",negative
2011-11-23,"in russian chill, waiting hours for touch of the holy yemeni president agrees to step down arab spring, fall, and after french sun in the south fuels a festive glow in paris creating museum pieces straight off the catwalk timescast | yemen's saleh agrees to deal timescast | protests rage, despite deal lebanese politicians embrace twitter 20-year sentence for text messages against thai king",negative
2011-11-24,3 blasts kill at least 10 at market in southern iraqi oil port rebel officers of 1974 support portuguese protests wish list for a fairy tale end to the season german leader rules out rapid action on the euro labor party fortifies edge in australia six children are killed by nato airstrike in afghanistan yemeni president’s loyalists blamed in deaths of protesters violence in egypt eases on sixth day man angry over inflation and graft slaps minister north korea warns south on maritime drills,negative
2011-11-25,"australia eases policy on detaining asylum seekers syria lets arab league deadline on observers pass whiting weighs in on incident between hamilton and massa living amid ruins in haiti timescast | november 25, 2011 cutting the pain of war with a punchline humor's healing power new leader for china’s largest tv network egypt military and protesters dig in for a long standoff who wants to shop in a big box store, anyway?",negative
2011-11-26,"odumegwu ojukwu, breakaway biafra leader, dies at 78 engineer’s return to china leads to jail and limbo in coming elections in congo, expectations of fraud and fears of violence vettel beats mansell’s record of pole positions in a single season protests continue as elections draw near moderate islamist party winning morocco election in iraq, bombs kill at least 11 in 2 attacks egypt braces for fresh clashes after protester’s death tensions flare between u.s. and pakistan after strike newswallah: bollywood edition",negative
2011-11-27,"moderate islamist party to lead coalition government in morocco webber wins  after vettel loses gearshift after strike in pakistan, rage and damage control nato giving afghans more areas to control in russia, evidence of misstep by putin isolating syria, arab league imposes broad sanctions newswallah: long reads edition phone hacking tied to terrorists new turmoil as president comes back to yemen post-uprising, a new battle",negative
