Date,Title,Sentiment
2011-10-06,Winter supply disruptions from well freeze-offs can rival effects of summer storms - U.S. Energy Information Administration - EIA,negative
2007-02-27,"CNNMoney.com Market Report - Feb. 27, 2007 - CNN",positive
2001-03-20,"The Impact of Higher Oil Prices on the Economy, A Paper by the IMF Research Department - International Monetary Fund",negative
2010-11-09,Doubts raised over Fed plan - The Augusta Chronicle,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2024-06-05,Court Strikes Down S.E.C.'s Fee Disclosure Rule for Funds - The New York Times,positive
2007-02-14,"FRB: Monetary Policy Report, February 14, 2007 - Part 2: Economic and Financial Developments in 2006 and Early 2007 - Federal Reserve",positive
2011-12-16,"BlackBerry: Looks like 'game over' for RIM - The Buzz - Dec. 16, 2011 - CNN",negative
2010-11-23,Irish aid request sparks election as coalition fails | Arkansas Democrat Gazette - Arkansas Online,negative
2011-09-23,"Market Report - Sep. 23, 2011 - CNNMoney - CNN",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-11-14,"Eurozone crisis 'toughest hour since World War II', says Merkel - FRANCE 24 English",negative
2009-04-21,IMF: U.S. Banks May Lose $2.7 Trillion - CBS News,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-09-20,The domino effect in Europe's debt crisis - BBC.com,positive
2011-06-17,RIM shares plunge 21% - CBC.ca,negative
2010-09-24,The European Union as a Model for Regional Integration - Council on Foreign Relations,negative
2011-07-01,"Alan Greenspan: U.S. May Default, Blames President Obama - The Daily Beast",negative
2009-01-15,"Natural Gas Weekly Update, Printer-Friendly Version - EIA",negative
2008-05-09,Keeping Score of Global Stock Markets' Returns and Valuations - Seeking Alpha,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2010-08-05,2 Top Economists Differ Sharply on Deflation - The New York Times,positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-03-16,"Dollar hits all-time low against yen - Mar. 16, 2011 - CNN",negative
2011-10-18,How to Profit From Possible Moody's Downgrade of France - iShares MSCI Europe Financials ETF (NASDAQ:EUFN - Benzinga,negative
2024-05-27,Air pollution | European Environment Agency's home page - European Environment Agency,negative
2002-07-29,"U.S. stocks stage broad rally, led by blue chips and techs - Jul. 29, 2002 - CNN",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-07-11,FRB: Finance and Economics Discussion Series: Screen Reader Version - The U.S. Teasury Yield Curve: 1961 to the ... - Federal Reserve,positive
2009-01-23,Chinese thriftiness no saving grace - The Globe and Mail,negative
2010-08-27,Bernanke Says The Economy Remains Vulnerable - ABC News,positive
2011-12-30,"Market Report - Dec. 30, 2011 - CNNMoney - CNN",positive
2007-07-18,"FRB: Monetary Policy Report, July 18, 2007 - Part 1: Overview: Monetary Policy and the Economic Outlook - Federal Reserve",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-08-12,Financial Aftershocks With Precedent in History - The New York Times,positive
2011-10-04,"Bernanke to Congress: Sluggish economic growth ahead - Oct. 4, 2011 - CNN",positive
2010-09-16,"FedEx to combine Freight, National LTL operations - CCJ",positive
2011-08-16,"Euro bonds needed to help end debt crisis -- The Buzz - Aug. 16, 2011 - CNN",negative
2008-07-23,U.S. Stocks End Modestly Ahead As Crude Declines Further - CBS News,negative
2008-10-22,Pound falls to five-year low as Bank head admits recession is here - The Guardian,negative
2010-06-02,The Euro Crisis: A Threat to the U.S. Economy - Carnegie Endowment for International Peace,positive
2011-09-23,"Gold prices plunge more than $100 - Sep. 23, 2011 - CNN",negative
2007-07-18,"FRB: Monetary Policy Report, July 18, 2007 - Part 1: Overview: Monetary Policy and the Economic Outlook - Federal Reserve",positive
2006-10-04,"US, world reserves can offset Iran oil for 18 months - Iran Focus",negative
2007-02-14,"FRB: Monetary Policy Report, February 14, 2007 - Part 2: Economic and Financial Developments in 2006 and Early 2007 - Federal Reserve",positive
2008-07-15,US dollar plunge triggers concern among trade partners - MercoPress,negative
2011-11-22,"Market Report - Nov. 22, 2011 - CNNMoney - CNN",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2009-04-21,Oracle to buy Sun for $7.4B after IBM drops bid - ABC News,negative
2000-07-20,"FRB: Monetary Policy Report to the Congress, July 20, 2000 - Federal Reserve",positive
2008-07-15,"FRB: Monetary Policy Report, July 15, 2008 - Part 2: Recent Economic and Financial Developments - Federal Reserve",positive
2009-03-01,Agricultural Commodity Price Spikes in the 1970s and 1990s: Valuable Lessons for Today - usda.gov,negative
2011-11-29,Ratings Firms Misread Signs of Greek Woes - The New York Times,negative
2003-04-03,Developments in crude oil prices - Treasury.gov.au,negative
2009-10-27,The Global Recovery Continues to Build - Carnegie Europe - Carnegie Endowment for International Peace,negative
2011-09-01,Why Another Food Commodity Price Spike? - usda.gov,positive
2000-12-04,Stocks surge as ruling sets Gore back - MarketWatch,positive
2008-12-12,"Finance & Development, December 2008 - Preventing Future Crises - International Monetary Fund",positive
2011-01-12,The Road to Economic Crisis Is Paved With Euros - The New York Times,positive
2008-12-12,"Finance & Development, December 2008 - Preventing Future Crises - International Monetary Fund",positive
2024-06-05,"10 Information Technology Stocks Whale Activity In Today's Session - Apple (NASDAQ:AAPL), ARM Holdings (N - Benzinga",negative
2009-10-12,"Oil, fuel prices jump as temperatures fall - LA Daily News",negative
2010-10-04,Swiss Banks Face Higher Than Global Capital Standards - The New York Times,negative
2003-12-04,"Nasdaq hits 2,000, then retreats - Gainesville Sun",negative
2008-12-12,"Finance & Development, December 2008 - Preventing Future Crises - International Monetary Fund",positive
2011-01-12,The Road to Economic Crisis Is Paved With Euros - The New York Times,positive
2000-06-13,"Retail sales fall again - Jun. 13, 2000 - CNN",negative
2010-05-04,Response to Greek crisis - DW (English),negative
2001-09-25,"U.S. consumer confidence falls - Sep. 25, 2001 - CNN",negative
2007-09-20,Euro Reaches All-Time High Against Dollar - The New York Times,positive
2009-12-13,Fixing China’s current account surplus - East Asia Forum,negative
2007-02-14,"FRB: Monetary Policy Report, February 14, 2007 - Part 2: Economic and Financial Developments in 2006 and Early 2007 - Federal Reserve",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-06-29,"Fed Gives In To Banks, Eases Debit Card Fee Proposal - Forbes",negative
2011-12-21,Bank of America fined $335m for minority discrimination - BBC.com,negative
2011-11-08,Eurozone debt crisis: Berlusconi to resign after austerity budget passed - Tuesday 8 November 2011 - The Guardian,negative
2001-03-20,"The Impact of Higher Oil Prices on the Economy, A Paper by the IMF Research Department - International Monetary Fund",negative
2011-06-15,Wall St. Stumbles on Economic Data - The New York Times,positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2000-02-17,"FRB: Humphrey-Hawkins Report, February 17, 2000 - Federal Reserve",positive
2008-02-01,Gold vs. the Plunge Protection Team | Gold News - BullionVault,negative
2008-07-11,FRB: Finance and Economics Discussion Series: Screen Reader Version - The U.S. Teasury Yield Curve: 1961 to the ... - Federal Reserve,positive
2009-03-01,Agricultural Commodity Price Spikes in the 1970s and 1990s: Valuable Lessons for Today - usda.gov,negative
2009-03-11,US stocks rally on optimistic outlook - Hurriyet Daily News,positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-05-10,U.S. Economic Confidence Spikes on Bin Laden Death - Gallup,positive
2011-06-13,Monetary Policy When One Size Does Not Fit All - San Francisco Fed - Federal Reserve Bank of San Francisco,negative
2011-07-02,Vikram Pandit's payouts climb towards $200 million - The Economic Times,positive
2010-03-02,"Daimler, BYD in China electric car partnership - China Daily",negative
2011-08-04,Stocks Plunge on Fears of Global Turmoil - The New York Times,negative
2000-02-17,"FRB: Humphrey-Hawkins Report, February 17, 2000 - Federal Reserve",positive
2011-01-01,"Gold Weekly Fundamental Analysis April 2-6, 2012, Forecast | FXEmpire - FX Empire",negative
2010-10-12,Corn Prices Raise Worry Over Expensive Food - The New York Times,negative
2001-01-06,Exchange Rate Regimes: Is the Bipolar View Correct? -- Address by Stanley Fischer - International Monetary Fund,negative
2007-07-18,"FRB: Monetary Policy Report, July 18, 2007 - Part 1: Overview: Monetary Policy and the Economic Outlook - Federal Reserve",positive
2007-02-14,"FRB: Monetary Policy Report, February 14, 2007 - Part 2: Economic and Financial Developments in 2006 and Early 2007 - Federal Reserve",positive
2007-08-06,"Dow: Biggest jump in nearly 5 years - Aug. 6, 2007 - CNN",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2009-03-01,Agricultural Commodity Price Spikes in the 1970s and 1990s: Valuable Lessons for Today - usda.gov,negative
2001-03-20,"The Impact of Higher Oil Prices on the Economy, A Paper by the IMF Research Department - International Monetary Fund",negative
2009-07-17,Daily Currency Forecast: Pound Rallies to a New High - Seeking Alpha,positive
2011-11-28,"Market Report - Nov. 28, 2011 - CNNMoney - CNN",positive
2011-03-21,"Oil prices rise on Libya violence - Mar. 21, 2011 - CNN",negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2010-05-17,Empire State Manufacturing Survey - FEDERAL RESERVE BANK of NEW YORK - Federal Reserve Bank of New York,positive
2010-08-17,China Tells Banks to Cut High-Risk Hidden Loans - The New York Times,negative
2011-12-30,2011's Major Events for the Euro Zone - CNBC,negative
2011-09-06,Swiss National Bank acts to weaken strong franc - BBC.com,positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2000-02-17,"FRB: Humphrey-Hawkins Report, February 17, 2000 - Federal Reserve",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-04-07,PBC Announces 0.25% Interest Rate Hike - China Briefing,negative
2011-01-25,Global Financial Stability Report (GFSR) -- Market Update -- January 2011 - International Monetary Fund,positive
2011-04-01,Stocks Rally on March Job Gains - TheStreet,positive
2008-09-03,European Central Bank Rate Decision Timeline - CNBC,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-07-08,European stocks stable before US jobs data - SKNVibes.com,positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-04-11,"Markets News, April 11, 2024: Tech Leads Stocks Higher as Investors Mull Mixed Inflation Data - Investopedia",negative
2024-06-03,"Exclusive: JPMorgan payments chief Georgakopoulos to leave, according to memo - Reuters",negative
2007-02-26,January 2007 Market Recap - Vacaville Reporter,negative
2011-03-04,"Finance & Development, March 2011 - Rising Prices on the Menu - International Monetary Fund",negative
2001-03-20,"The Impact of Higher Oil Prices on the Economy, A Paper by the IMF Research Department - International Monetary Fund",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-11-09,European debt crisis spiralling out of control - The Guardian,negative
2010-11-08,Is Structural Unemployment on the Rise? - San Francisco Fed - Federal Reserve Bank of San Francisco,positive
2024-04-09,Rising Cyber Threats Pose Serious Concerns for Financial Stability - International Monetary Fund,negative
2005-05-25,Eyetech tumbles on Genentech news - MarketWatch,negative
2011-08-04,"Yen slumps on Japan intervention - Aug. 4, 2011 - CNN",negative
2011-08-08,Debt crisis sends financial markets into turmoil – Monday 8 August 2011 - The Guardian,negative
2011-06-16,"2-Year Greek Bond Yield Hits 29%, As Investors Bet On Prospect Of A ""Greek Accident"" - Business Insider",negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2011-05-05,Crude Oil Falls Below $100 a Barrel - The New York Times,negative
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2011-08-04,"Market Report - Aug. 4, 2011 - CNNMoney - CNN",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-05,Livingstone Health Holdings Full Year 2024 Earnings: S$0.65 loss per share (vs S$0.002 profit in FY 2023) - Yahoo Finance,positive
2023-10-18,Plastics and the circular economy – deep dive - ellenmacarthurfoundation.org,negative
2009-04-12,Greenback gains on increasing optimism - Hurriyet Daily News,positive
2011-10-06,"Taboos, Italy, and the Euro - Carnegie Endowment for International Peace",negative
2011-06-16,"2-Year Greek Bond Yield Hits 29%, As Investors Bet On Prospect Of A ""Greek Accident"" - Business Insider",negative
2011-01-22,Asian stocks slide as policy worries intensify Aaj English TV - Aaj News,negative
2011-08-08,Debt crisis sends financial markets into turmoil – Monday 8 August 2011 - The Guardian,negative
2011-09-01,Why Another Food Commodity Price Spike? - usda.gov,positive
2009-07-08,Oil Prices Decline as Demand Plummets - The New York Times,negative
2011-09-16,"Suspected rogue trader charged in case of UBS trading losses - Sep. 16, 2011 - CNN",negative
2008-11-10,China seeks stimulation - The Economist,negative
2010-07-22,Bernanke To Congress: Don't End Stimulus - CBS News,positive
2011-08-21,Investors rush to gold as world markets take a hit - 台北時報,indecisive
2010-08-11,"Dollar hits 15-year low against yen - Aug. 11, 2010 - CNN",negative
2000-07-20,"FRB: Monetary Policy Report to the Congress, July 20, 2000 - Federal Reserve",positive
2011-11-17,Chart of the Day: Gold at $2000 AUD oz? - MacroBusiness,negative
2009-10-23,"CNNMoney.com Market Report - Oct. 23, 2009 - CNN",positive
2011-10-06,"Merkel stokes bank rescue speculation - Oct. 6, 2011 - CNN",negative
2011-08-02,Debt ceiling: Timeline of deal's development - CNN,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-08-05,S.& P. Downgrades Debt Rating of U.S. for the First Time (Published 2011) - The New York Times,negative
2001-09-25,"U.S. consumer confidence falls - Sep. 25, 2001 - CNN",negative
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2008-03-03,"Oil Prices Pass Record Set in '80s, but Then Recede (Published 2008) - The New York Times",negative
2010-09-14,EU banks and sovereign debt exposures - CEPR,negative
2006-03-01,The misguided practice of earnings guidance - McKinsey,positive
2024-06-03,South Korean Stocks Surge On Strong Exports And Energy Gains - Finimize,positive
2011-07-15,BHP Billiton and Petrohawk Energy Corporation Announce Merger Agreement - BHP,negative
2011-07-15,Why Did Carl Icahn Bid For Clorox? - Institutional Investor,positive
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2010-12-31,"2010 stock market in review - Dec. 31, 2010 - CNN",positive
2011-08-04,Stocks Plunge on Fears of Global Turmoil - The New York Times,negative
2011-11-20,Goldman Sachs - Goldman Sachs,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-07-18,Mastering the Machine - The New Yorker,positive
2007-07-18,"FRB: Monetary Policy Report, July 18, 2007 - Part 2: Economic and Financial Developments in 2007 - Federal Reserve",positive
2011-11-20,Goldman Sachs - Goldman Sachs,negative
2011-08-02,Debt ceiling: Timeline of deal's development - CNN,negative
2011-08-04,Stocks Plunge on Fears of Global Turmoil - The New York Times,negative
2009-06-01,Rethinking the Global Money Supply - Scientific American,negative
2011-06-16,"2-Year Greek Bond Yield Hits 29%, As Investors Bet On Prospect Of A ""Greek Accident"" - Business Insider",negative
2011-07-14,The road to Rome - The Economist,negative
2011-11-29,"Hungary dug itself a debt hole, now it pays the piper - Reuters",negative
2007-10-25,Seoul Stocks Rebound - 코리아타임스,positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-10-22,Apple shares get boost from quarterly results - MarketWatch,positive
2010-09-03,"CNNMoney.com Market Report - Sep. 3, 2010 - CNN",positive
2011-07-18,Goldman's income jumps but still misses estimates - Daily Herald,negative
2010-06-23,FRB: Summary of Economic Projections - Federal Reserve,positive
2009-03-01,Agricultural Commodity Price Spikes in the 1970s and 1990s: Valuable Lessons for Today - usda.gov,negative
2011-11-05,Europe’s Two Years of Denials Trapped Greece - The New York Times,positive
2011-07-19,China Merchants Bank plans rights issue - FinanceAsia,positive
2007-12-31,Twenty stocks for 2008 - Business Standard,positive
2000-07-20,"FRB: Monetary Policy Report to the Congress, July 20, 2000 - Federal Reserve",positive
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2011-08-08,Debt crisis sends financial markets into turmoil – Monday 8 August 2011 - The Guardian,negative
2011-08-02,President Obama signs debt-limit bill into law - The Washington Post,negative
2011-04-20,Apple Earnings Soar Amid Rumors Of iPhone 5 - CBS San Francisco - CBS San Francisco,negative
2011-08-02,Debt ceiling: Timeline of deal's development - CNN,negative
2011-08-01,Minn.'s Ellison A 'No' On Debt Deal; Franken Yes - CBS Minnesota,negative
2011-07-19,Apple profits up 124% year-on-year after record iPhone sales - The Guardian,positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2010-08-30,"1970s Energy Crisis - Causes, Effects, OAPEC | HISTORY - History",negative
2011-11-22,I.M.F. Offers Short-Term Credit as Insurance for Nations (Published 2011) - The New York Times,negative
2010-06-25,China sets strongest yuan rate in years - RTE.ie,positive
2011-07-19,"Apple reports record sales, profits for third quarter - Macworld",positive
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2010-06-03,Causes and Consequences of the Euro in Crisis - Carnegie Endowment for International Peace,positive
2011-12-05,"Sarkozy and Merkel outline fiscal pact - Dec. 5, 2011 - CNN",positive
2007-03-21,U.S. Stocks Mixed Ahead Of Fed Decision - CBS News,positive
2011-08-04,Stock markets plunge - Thursday 4 August 2011 | Business | theguardian.com - The Guardian,negative
2011-10-18,"Goldman Sachs reports first loss since 2008 - Oct. 18, 2011 - CNN",negative
2011-06-01,"Finance & Development, December 2010 - The Tragedy of Unemployment - International Monetary Fund",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-07-12,"Obama, Lawmakers Hold Round Four of Debt Talks - Voice of America - VOA News",negative
2008-01-23,Stocks Slide Steeply Again in Europe - The New York Times,negative
2008-11-21,Convergence of Long-Term Bond Yields in the Euro Area - San Francisco Fed - Federal Reserve Bank of San Francisco,negative
2010-06-03,Causes and Consequences of the Euro in Crisis - Carnegie Endowment for International Peace,positive
2011-01-22,A Recent History of Oil Prices ... History About to Repeat Itself? | OilPrice.com - OilPrice.com,negative
2011-06-10,"Finance & Development, June 2011 - Emerging Challenges - International Monetary Fund",positive
2011-08-02,Debt ceiling: Timeline of deal's development - CNN,negative
2000-02-29,"Nasdaq surges to record - Feb. 29, 2000 - CNN",negative
2011-07-16,Debt Deal Seems Far As Deadline Draws Near - WBEZ Chicago,negative
2010-10-12,"Intel's profit soars 59% - Oct. 12, 2010 - CNN",positive
2011-07-20,Caterpillar Faces Challenge in China - WSJ,negative
2011-06-16,Global markets shaken by Greek debt crisis - Al Jazeera English,negative
2001-03-20,"The Impact of Higher Oil Prices on the Economy, A Paper by the IMF Research Department - International Monetary Fund",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-08-23,Kimberly-Clark aims to boost green product sales - The Dallas Morning News,positive
2011-07-26,"Boehner Debt Plan Besieged By Fellow Republicans, Democrats | - WBUR News",negative
2011-08-02,Debt ceiling: Timeline of deal's development - CNN,negative
2011-03-16,"Dollar hits all-time low against yen - Mar. 16, 2011 - CNN",negative
2007-02-27,"CNNMoney.com Market Report - Feb. 27, 2007 - CNN",positive
2008-12-12,"Finance & Development, December 2008 - Global Financial Turmoil Tests Asia - International Monetary Fund",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-12-30,"Home prices post record 18% drop - Dec. 30, 2008 - CNN",negative
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2011-08-02,Debt ceiling: Timeline of deal's development - CNN,negative
2000-12-01,What makes Treasury bill rates rise and fall? What effect does the economy have on T-Bill rates? - Federal Reserve Bank of San Francisco,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2010-09-28,U.S. Economic Confidence Remains Steady at 2010 Low - Gallup,negative
2008-09-19,S.E.C. Temporarily Blocks Short Sales of Financial Stocks (Published 2008) - The New York Times,negative
2011-07-02,Vikram Pandit's payouts climb towards $200 million - The Economic Times,positive
2008-10-16,Yen Carry Trade Unwinds | Gold News - BullionVault,negative
2011-07-08,Chile copper mines brace for more bad weather - The Globe and Mail,negative
2009-03-01,Agricultural Commodity Price Spikes in the 1970s and 1990s: Valuable Lessons for Today - usda.gov,negative
2011-08-04,Stock markets plunge - Thursday 4 August 2011 | Business | theguardian.com - The Guardian,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-07-18,"Asia stocks slump on U.S., EU debt woes; Nikkei closed - Benzinga",negative
2016-12-08,The fiscal fights of the Obama administration | Brookings - Brookings Institution,negative
2011-08-05,S.& P. Downgrades Debt Rating of U.S. for the First Time (Published 2011) - The New York Times,negative
2011-06-26,"Bachmann: W.H. uses ""scare tactic"" on debt limit - CBS News",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-11-01,"Market Report - Nov. 1, 2011 - CNNMoney - CNN",positive
2011-06-16,"2-Year Greek Bond Yield Hits 29%, As Investors Bet On Prospect Of A ""Greek Accident"" - Business Insider",negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2007-02-14,"FRB: Monetary Policy Report, February 14, 2007 - Part 2: Economic and Financial Developments in 2006 and Early 2007 - Federal Reserve",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-08-02,Debt ceiling: Timeline of deal's development - CNN,negative
2011-07-29,House Finally Passes Boehner’s ‘DOA’ Debt Plan - The Fiscal Times,negative
2011-08-04,Stocks Plunge on Fears of Global Turmoil - The New York Times,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2009-01-16,US banking giant gets $138 bln from Treasury - Hurriyet Daily News,negative
2024-04-26,"US Energy Stocks Fall Following Oil Giants' Subdued Earnings Reports - Chevron (NYSE:CVX), ConocoPhillips - Benzinga",negative
2011-03-10,"How To Trade Moody's Spanish Debt Rating Cut (EPV, STD, TEF, EWP) - ProShares UltraShort FTSE Europe ETF - Benzinga",negative
2003-03-17,"U.S. stocks surge ahead of expected war with Iraq - Mar. 17, 2003 - CNN",positive
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2010-04-09,"Dow Crosses 11,000, and Then Slips Back - The New York Times",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2007-07-18,"FRB: Monetary Policy Report, July 18, 2007 - Part 2: Economic and Financial Developments in 2007 - Federal Reserve",positive
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2008-05-12,U.S. Stocks Pull Solidly Higher As MBIA Corrects Revenue - CBS News,negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2008-01-22,Fed Makes Emergency 0.75% Rate Cut - The New York Times,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2010-09-03,"CNNMoney.com Market Report - Sep. 3, 2010 - CNN",positive
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2008-12-12,"Finance & Development, December 2008 - Preventing Future Crises - International Monetary Fund",positive
2000-01-24,"Wall St. suffers big sell-off - Jan. 24, 2000 - CNN",negative
2000-02-17,"FRB: Humphrey-Hawkins Report, February 17, 2000 - Federal Reserve",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-07-15,"FRB: Monetary Policy Report, July 15, 2008 - Part 2: Recent Economic and Financial Developments - Federal Reserve",positive
2008-12-23,"Oil prices continue to tumble - Dec. 23, 2008 - CNN",negative
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2009-02-03,America Lost $10.2 Trillion Of Wealth In 2008 - Business Insider,negative
2010-08-20,Twenty Years of Economic Growth | Speeches | RBA - Reserve Bank of Australia,positive
2024-04-29,"Markets News, April 29, 2024: Stocks Climb To Kick Off Busy Earnings, Fed Week; Tesla Soars - Investopedia",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2000-02-17,"FRB: Humphrey-Hawkins Report, February 17, 2000 - Federal Reserve",positive
2011-09-12,"Societe Generale ditches assets, cuts jobs in Egypt and other countries - Economy - Business - Ahram Online",positive
2009-01-23,Behavior of Libor in the Current Financial Crisis - Federal Reserve Bank of San Francisco,positive
2011-01-22,Asian stocks slide as policy worries intensify Aaj English TV - Aaj News,negative
2024-05-29,"U.S. joins global stock markets rout, Dow drops over 400 points - Malaysia Sun",negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2009-01-05,Dollar rally may fizzle on recovery - Hurriyet Daily News,positive
2011-08-04,Stocks Plunge on Fears of Global Turmoil - The New York Times,negative
2011-08-04,Unemployment Falls: Recession Fears Ease After Jobs Report - ABC News,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2023-08-29,Aluminium price slump 'nearing a bottom' as clean energy demand rises - Financial Times,positive
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2003-12-15,Stocks rally after Saddam arrest - Al Jazeera English,positive
2011-10-03,"Dow loses 2.4%: Stocks sink, S&P at new 2011 low - ABC News",negative
2009-03-20,East Europe banks may follow Turkey - Hurriyet Daily News,negative
2024-06-05,Court Strikes Down S.E.C.'s Fee Disclosure Rule for Funds - The New York Times,positive
2011-08-04,Unemployment Falls: Recession Fears Ease After Jobs Report - ABC News,negative
2006-11-01,The Explosion of Debt and Speculation - Monthly Review,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2009-12-29,"In Emerging Markets, Rapid Growth and Hints of Uncertainty - The New York Times",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-04-12,"Stock market today: Stocks sink, yields jump after inflation data torpedoes rate-cut hopes - Yahoo Finance",positive
2010-09-17,Gold prices – the highs and lows since 1971 - The Guardian,indecisive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-05-06,"Warren Buffett predicts U.S. government will raise taxes, not cut spending - MyHometownToday.com",negative
2024-05-29,Stocks Retreat As Traders Move Away From Riskier Assets - Yahoo Sport Australia,negative
2011-08-08,Debt crisis sends financial markets into turmoil – Monday 8 August 2011 - The Guardian,negative
