Date,Title,Sentiment
2008-09-22,friction infiltrates sunni patrols on safer iraqi streets n. korea is closer to restart of nuclear program shell opens an office in baghdad after a 36-year absence generation faithful: away from home in dubai iraq's changing of the guard mexican president enjoys newfound freedom to fly mclaren’s appeal aso confirmed as japan's p.m. talks under way to free europeans and egyptians a.n.c. chief hints deputy will lead south africa,negative
2008-09-23,"iraqi citizen patrols simmer in face of change the week ahead un general assembly convenes bush delivers last u.n. address china says complaints about milk began in 2007 upheaval on wall st. stirs anger in the u.n. japan’s governing party picks new leader myanmar frees thousands, including political prisoner gunman kills students in finland mclaren appeal inadmissible",negative
2008-09-24,"former rebel in chechnya is killed in moscow singapore contrasts iraq passes election law, setting aside kirkuk status japan gets new prime minister, veteran of the governing party north koreans bar inspectors at nuclear site has oil been good for iraq? afghan tribal leader convicted of drug trafficking as polls show obama rising, mccain is attacked on foreign policy palin sits down with foreign leaders tense rivalries threaten a melting-pot district",negative
2008-09-25,"interview: president mahmoud ahmadinejad china’s milk scandal now seen as risk in europe pakistani and american troops exchange fire paddock life – singapore day 1 man guilty in canada terror plot myanmar writhes in the grip of its junta china launches spacewalk mission south africa picks president, but uncertainty remains toxic milk in china leads eu to order tests on food imports bush warns u.s. economy is in danger",negative
2008-09-26,"reactions to the tainted milk crisis asia food tainting spreads, leading to recall in u.s. born again in thailand dark humor despite warnings, china’s regulators failed to stop tainted milk american and iraqi christians join together podcast: the provincial election law first practices somalia pirates capture tanks and global notice german police arrest 2 terrorism suspects on jet",negative
2008-09-27,"security council presses iran on nuclear program fears of turmoil persist as powerful president reshapes bitterly divided bolivia battered by storms, cuba uses ideological zeal to lift spirits and direct anger war left georgia economy bruised, but not broken a tycoon tweaks putin, and gets away with it boy killed in blast at market in india pirates seek $35 million for ship a perfect lap, but no overtaking car bomb kills 17 in syria near intelligence office chinese astronaut takes nation’s first spacewalk",negative
2008-09-28,"holiday bombings kill 27 in baghdad tensions rise over ship hijacked off somalia u.s. army deploys radar system in israel taliban claim responsibility in killing of key female afghan officer astronauts return safely to china two cases of f1 justice done beyond ideology, a generational clash senior woman police officer is assassinated in afghanistan mccain and obama continue battle of words after their debate the new debate: who won the first round?",negative
2008-09-29,french muslims find haven in catholic schools china detains 22 in tainted-milk case pirated arms freighter cornered by u.s. navy spending the night at an iraqi friend’s house 5 soldiers killed in lebanon bombing olmert says israel should pull out of west bank 19 hostages seized in egypt are freed loyalists sweep vote in belarus holiday bombings kill 27 in baghdad israel's demi-greek tragedy,negative
2008-09-30,"overheard in iraq europeans set to deploy monitors in georgia school for french muslims struggles karzai sought saudi help with taliban somali pirates tell their side: they want only money stampede in india kills at least 147 pakistani military names spy agency chief outspoken singapore dissident dies eu monitors set to deploy in georgia with deal's collapse, the mccain camp attacks",negative
2008-10-01,"canadian prime minister accused of copying ’03 speech nato aims at afghans whose drugs aid militants amid progress in iraq, sides have scores to settle amid economic tumult, british party loses luster waiting for najaf somali pirates appear to be reducing ransom court rehabilitates status of a czar and his family u.s. in nuclear talks with n. korea fire at video store kills 15 in japan monitors in georgia enter south ossetia buffer zone",negative
2008-10-02,"andretti green to a1 moscow says u.s. leadership era is ending from gleeful to fearful in latin america south korean actress found hanged hail mary pass web rumors tied to korean actress’s suicide army bombs headquarters of rebels in sri lanka u.s. official prolongs n. korea talks baghdad suicide bombers kill 2 dozen in attacks on mosques as governor, palin focused on developing alaska's resources",negative
2008-10-03,"baghdad throws a party, ignoring recent bombings afghan ‘dictator’ proposed in leaked cable china’s dairy farmers say they are victims j. b. jeyaretnam, persistent opposition figure in singapore, is dead at 82 pirate talks continue, but who would pay? explosion kills 7 russians in south ossetia japanese climbers die on tibet mountain brown restores scandal-dogged blair ally to british cabinet checkpoints through iraq’s checkerboard envoy leaves north korea with issues unresolved",negative
2008-10-04,"arms deal to taiwan riles china boris yefimov, sharp russian cartoonist who was beloved by stalin, dies at 109 venezuela bars chávez critic from leaving 2 u.s. helicopters crash; poland ends its iraq role kim jong-il said to emerge to watch soccer game for all kinds of good, clean fun, koreans turn to bathhouses boomtown feels effects of a global crisis command for africa is established by pentagon reports link karzai’s brother to afghanistan heroin trade 15 turkish soldiers dead in fighting with rebels",negative
2008-10-05,women gaining rights in bamian right thing to wear at the wrong end of a gun russian forces begin to shut georgia checkpoints bin laden's son denied asylum in spain reports link karzai's brother to afghan heroin trade iran warns u.s. against violating airspace china reveals sentences for tibetans involved in riots 40 die as philippine ferry capsizes historic challenges await obama,negative
2008-10-06,"a pro-church law helps a mosque news media feel limits to georgia’s democracy russia says georgia tries to provoke new conflict brother of karzai denies links to heroin quake kills at least 72 in kyrgyzstan college football on a forward operating base 8 killed in california bus accident insurgents killed near wedding party, u.s. says in poverty and strife, afghan women test limits bomber kills 27 in sri lanka",negative
2008-10-07,empowering women in afghanistan checkpoint rage speculation surrounds case of albanian whistle-blower’s death negroponte calls security deal on iraq ‘close’ scores hurt on qantas flight iran withdraws claim on u.s. plane kenya detains u.s. author critical of obama future of giant turtle still uncertain hundreds injured in thai protests the airport road,negative
2008-10-08,korea aims to end stigma of adoption and stop ‘exporting’ babies europe asked to send afghanistan more troops iraqi woman carries out suicide blast in diyala rewriting history in bronze turkey authorizes extension of military strikes in iraq pakistani quake anniversary marked malaysian prime minister announces resignation milk scandal pushes china to set limits on melamine somali pirates said to be near arms cargo deal rift unsettles south africa’s top party,negative
2008-10-09,"nuclear inspectors barred from site in n. korea nuclear aid by russian to iranians suspected joint chiefs chairman is gloomy on afghanistan china bans one brand of herbal drug after 3 deaths laughter in spring, death in autumn 2 americans released after detention in syria fuji’s incredible vistas ukraine’s leader schedules vote after disbanding parliament thai court drops some charges against protesters bomber hits police center in pakistan",negative
2008-10-10,"a radio serialist’s next episode: running for canada’s parliament china may let peasants sell rights to farmland bomber strikes anti-taliban meeting, killing more than 40 russian compliance in georgia is disputed with spotlight on pirates, somalis on land waste away in the shadows trumpets and walls, part ii trumpets and walls, part i nato agrees to take aim at afghan drug trade former finnish president wins nobel peace prize improve the f1 show?",negative
2008-10-11,"back to school in iraq a u.n. charm offensive topped off by dessert in japan, hope fades for disposable workers uzbek activist sentenced to 10 years in drug case schools open, and first test is iraqi safety vandalism in toronto injects eerie chill into campaign jörg haider, austrian rightist, is dead at 58 afghan president, pressured, reshuffles cabinet north korea is off terror list after deal with u.s. north korean tv shows photos of elusive leader",negative
2008-10-12,"zimbabwe’s power-sharing deal is in jeopardy north korea to resume disabling nuclear plant u.s. declares north korea off terror list dark humor massa’s seven-point advantage tehran fails to cool anger over tax on merchants across u.s., investors re-examine savings and retirement strategies jews and arabs trade blame after riots divide town rioters burn 6 to death in southern india north korea to resume disabling atom sites",positive
2008-10-13,israel’s leading parties sign a draft agreement to form a new government links to hussein era still found in iraqi schools british lords reject plan to lengthen detentions sudan arrests militia chief facing trial zimbabwe’s power-sharing deal is in jeopardy european union temporarily suspends travel ban for belarussian leader a memoir by mccain became his political script eu holds first meeting in 4 years with belarus the bazaar turns against iran's president europe's immigrants; the wrong priorities?; the merits of 'trolley buses'; bailing out u.s. automakers,negative
2008-10-14,"jihadenfreude zimbabwe generals’ fears of prosecution threaten deal as u.s. gains in iraq, rebels go to afghanistan italians outraged by french mercy to ex-member of red brigades china recalls more milk items for testing insurgents in iraq shift to smaller 'sticky bombs' text: obama's speech 3 successful republicans caution against a move to the right left-leaning president's election gives hope to landless paraguayans does europe need a new-style mba?",negative
2008-10-15,japan’s new world offers a slice of the past turkish novelist denounces government at book fair second taliban attack hits afghan city hints of discord on land reform in china iraqi christians face new violence new violence for iraqi christians iraq inches closer to security pact with u.s. russia and georgia begin talks toxins found in russian rights lawyer’s car 2 killed on thai-cambodian border,positive
2008-10-16,"afghan officials say airstrike killed civilians judge orders investigation of executions in franco era g.o.p. donor is accused of overcharging pentagon vote monitor faults election in azerbaijan palestinian killed by israeli troops in west bank neighborhood analysis: giving up on going home walls, guns, money: changes in iraq attack on pakistan police station kills 4 developing nations get ringside seats as leaders wrestle with crisis up north, hothouse of tension in lebanon",negative
2008-10-17,"from underground, leading a march for democracy cockamamie? maybe not. iraq seems on verge of deal on american presence name that tank breaking the silence rape victims’ words help jolt congo into change 3 nations win security council seats open fia warfare, a negotiating ploy – or both u.s. seems close to deal with iraq on military egyptian judge bans press coverage of sensational trial",negative
2008-10-18,"i.m.f. begins inquiry into chief’s relationship with employee crisis comes to hungary in loans of francs and euros urban renewal and partial amnesia in chechnya wary of islam, china tightens a vise of rules rebuffed by china, pakistan may seek i.m.f. aid iraqis march in baghdad to protest security pact documents say iran aids militias from iraq abu dhabi circuit presentation tsvangirai urges europe to increase food aid to zimbabwe un finds emissions leveling off among industrialized",negative
2008-10-19,"new doubts cloud iraqi security pact with u.s. china enacts major land-use reform vatican-israel tensions rise over pius taliban kill dozens in bus ambush, officials say a convincing chinese grand prix outcome china asked to extend rights to its own media conservative pundits and the changing of the guard on 'snl,' fey as palin, and palin as palin controversy over nazi-era pope continues doubts over deal to let u.s. forces stay in iraq",negative
2008-10-20,"dear prudence: recession may bring return of traditional values a shooting in afghanistan botswana’s ex-president wins leadership prize opposition in georgia makes call for protests in serbia, top u.s. officer seeks military cooperation program seeks to preserve iraqi history not very good, not very bad 86 on trial in turkish coup case mugabe blocks zimbabwe opposition leader from talks aid worker killed in afghan capital",negative
2008-10-21,"vittorio foa, anti-fascist, labor leader and italian senator, dies at 98 wary tourists toss aside a chance to taste history mullen says iraq ‘running out of time’ on forces accord 2 british antiterror experts say u.s. takes wrong path no death sentence for afghan journalist the gap: haifa street 2004 and 2008 introducing the photographer’s journal cost savings in f1 india launches unmanned orbiter to moon thai court convicts ex-premier for conflict in land deal",negative
2008-10-22,rice visits mexico for a meeting about its drug war west pledges $4.5 billion to rebuild georgia russia backs keeping u.s. force in iraq j.v. bombings zimbabwe pressed to release 2 activists joint chiefs chairman stresses nato defense for baltic region indonesia arrests 5 terrorism suspects thai protesters accost prime minister ‘mistaken identity’ cited in 9 afghan deaths u.s. and nato to strengthen ties with baltic states,positive
2008-10-23,"partying helps power a dutch nightclub definitely not a j.v. bombing pakistan uses tribal militias in taliban war israeli man, 86, is killed in a knife attack freeze of iran group’s funds rejected airstrike kills 8 militants in pakistan, villagers say chinese activist wins rights prize afghan bombing kills 3 coalition troops bomber kills 11 in attack on iraqi official the personal cost of a global meltdown",negative
2008-10-24,that seven point advantage of massa’s again…. russia’s mayor israeli minister struggles to form a government joseph’s tomb in the west bank chinese legislature reviews additives draft law ecologists voice alarm over south korean reclamation project pastor exhorts married couples to have more sex report calls for fresh approach to latin america a california ballot measure offers rights for farm animals mccain supporters still see path to victory,negative
2008-10-25,"israeli party leader seeks early elections former student radical in runoff for mayor of rio to counter problems of food aid, try spuds u.s. resupplies lebanon military to stabilize ally moscow’s mayor exports russia’s new nationalism 2 foreign workers killed in afghanistan’s capital iraqis join voices against security pact u.s. starts diplomatic offensive on nato membership for georgia and ukraine millions of children lack schooling, un report finds obama names 2 more members of his economic team",negative
2008-10-26,"syrians blame u.s. in deadly blast on iraq border as israeli elections are called, livni is assessed live blogging an embed in ramadi u.s. rearming lebanon taliban and pakistani militia clash ex-student radical might become rio's next mayor imf director keeps his job despite affair convicted police killer is executed in china swift boat financier finds efforts are muted hong kong tests more food from china after egg scare",negative
2008-10-27,"georgia premier is replaced before shake-up of cabinet congo rebels advance; protesters hurl rocks at u.n. compound court rules niger failed by allowing girl’s slavery french police doubt rights lawyer was poisoned afghan bomb at meeting kills 2 g.i.’s and a child u.s. airstrike kills 20 people in pakistan officials say u.s. killed an iraqi in raid in syria live blogging an embed in ramadi, day 1 syria and iran blame u.s. for iraq border deaths bulgaria risks becoming eu cautionary tale",negative
2008-10-28,"live blogging an embed: the iraqi police u.n. blocked from pulling workers out of congo live blogging an embed: life of the ‘terps’ kim jong-il hospitalized but at helm, japan says a question of communication in f1 syria orders american school closed iraqi court sentences man to die for killing 3 g.i.’s north korean man defects, says south korea leaders urge zimbabwe summit escalating conflict in mosul",negative
2008-10-29,colombia lists civilian killings in guerrilla toll many flee as congo rebels approach eastern city advocates for gaza challenge blockade live blogging an embed: q&a with the marines live blogging an embed: the traveling px deadly earthquake in pakistan ukraine reaches for i.m.f. rescue loan 5 suicide bomb attacks hit somalia melamine is discovered in more eggs from china pakistan tells u.s. to stop airstrikes in tribal zone,negative
2008-10-30,"for war widows, hamas recruits army of husbands atmosphere, atmosphere – f1 arrives in brazil…. more lawsuits filed over tainted milk in china car bomb in spain injures 16 at university as if on cue, syrians protest u.s. incursion on their soil tenuous truce holds in besieged congo city korean court backs blind masseurs funeral of sand and fog dozens die in bomb attacks in northeast india negotiations on tibet to resume in beijing",negative
2008-10-31,"es’kia mphahlele, chronicler of apartheid, dies at 88 the pirates of somalia alonso on top, racism at bottom cuba watches the u.s. election japan fires general who said a u.s. ‘trap’ led to the pearl harbor attack petraeus steps into new role as head of central command china’s tainted-food inquiry widens amid worries over animal feed with tense calm in congo, time to assess damage dozens die in bomb attacks in northeast india ohio laws on ballots may decide the election",negative
2008-11-01,"iraq and u.s. confer on iraqi economy in mexico drug war, sorting good guys from bad the trulli factor nepal’s challenge: change ex-rebels an enclave of brazilians is testing insular japan at a temple in indochina, placid days, but no peace iceland, mired in debt, blames britain for woes abductors take brother of an afghan official a bridge too far as taliban overwhelm police, pakistanis hit back",negative
2008-11-02,"in city of tolerance, shadow of the taliban chinese regulators destroy tons of tainted animal feed more kim jong-il photos are released a thunder clap, two downpours and a perfect end to the f1 season kenya opposition seeks accord to share power with government obama promises economic relief for governors undecideds still wrestle with vote decision blockade of thai airports lifted israeli minister casts doubt on peace pact this year russians protest jailing of pregnant lawyer",negative
2008-11-03,"iranian official who faked degrees faces confidence vote iraqi opinions from the green zone iraq attacks include one on oil official petraeus, in pakistan, hears complaints about missile strikes gunmen abduct a french aid worker in central kabul top negotiators for china and taiwan meet in texas, a small town mayor is thick in the middle of a stolen-dog story fear of taliban reaches lahore kenya is abuzz about obama treaty on cluster bombs: global norm without teeth",negative
2008-11-04,"election, which election? gas furor tips guinea further off balance bombs kill 15 as violence rises in baghdad minister’s dismissal is setback for iranian leader bin laden son seeks asylum in spain china and taiwan expand accords indonesia heightens security  ailing thai king fails to give speech california same-sex couples race to beat ballot lack of preparedness comes brutally to light",negative
2008-11-05,"worldwide reactions to the u.s. election georgia fired more cluster bombs than thought, killing civilians, report finds mexico tries to curb plane crash rumors u.s. airstrike reported to hit afghan wedding new rules, old drivers, big honor 40 die in philippines ferry accident china has sentenced 55 over tibet riot in march iran cautions u.s. about its airspace russia warns of missile deployment text of nelson mandela’s letter to senator obama",negative
2008-11-06,"in rare turn, iran’s leader sends letter to obama photographer’s journal: veteran and virgin medvedev speech sparks rumor of putin’s return watching election returns with the troops minibus bomb kills at least 8 in restive russian region in israel, rice faces limited prospects for peace process u.s. says taliban put afghans in line of fire coming: photographer’s journal part iii tibetan envoys leave china after 8th meeting north korea tries to show its leader is healthy and in control",negative
2008-11-07,"stricken blind, solo pilot is guided to safety obama joke by premier has italy in an uproar followers of shiite cleric reject iraq security pact protesters condemn president of georgia u.s. engages russia on missile defense michael schumacher interview and other goodies u.s. missile attack kills at least 10 in pakistan brown rides higher as labor wins a by-election u.n. chief and african leaders seek congo peace malaysian court frees blogger detained as threat to security",negative
2008-11-08,"iraq gives religious minorities fewer seats than the u.n. suggested spain expels son of bin laden who sought asylum 3 executed by firing squad for bali bombings deep in taliban territory, a push for electricity ice hockey helps raze berlin wall in the mind an artist in exile tests india’s democratic ideals rice visits west bank city; u.s. announces aid q & a: the neediest cases, ask an expert stunned icelanders struggle after economy’s fall grappling with instability",negative
2008-11-09,"ossetians tighten hold on village russian sub returns to base after accident that killed 20 china unveils sweeping plan for economy spain's hard times squeeze immigrants' toehold bush, in rwanda, urges all nations to end killings in darfur deported in coma, saved back in u.s. 5 iraqis killed as rockets hit u.s. base in baghdad deported from u.s. in a coma, returned to u.s. to be saved fidel castro stepping down as president of cuba at afghan outpost, a lonely war drags on",negative
2008-11-10,"dark humor: the boring politician conservatives in iran back ahmadinejad triple blasts kill 28 in northern baghdad and here’s me with… an outpost in afghanistan’s borderland miriam makeba, 76, singer and activist, dies families' visit alters tenor of discussion of guantánamo classified order allows u.s. military to attack al qaeda worldwide u.s. issues environmental 'most wanted' list as demand shrinks, shamans update their style",negative
2008-11-11,"turkish leader volunteers to be u.s.-iran mediator secular defeats ultra-orthodox in jerusalem iraq signs $3.5 billion deal for china to develop oil field baghdad bridge reopens, restitching a divided area former president of taiwan is detained in a corruption inquiry prison terms for activists in myanmar haifa street revisited, revisited 5 held in terrorist plot in ’05 are now on trial in australia executions in congo underscore failure of un peacekeeping force doctor confirms kim jong il stroke",negative
2008-11-12,"gates urges russian calm over expansion of nato hong kong finds tainted chinese fish feed europe relaxes rules on sale of ugly fruits and vegetables iraqi soldier reportedly kills 2 g.i.’s former president of taiwan held in jail truck bomb shakes afghan city, killing driver and 6 others deadly gaza border clash threatens truce baghdad on the hudson islamist insurgents take somali port city without a fight iran claims success in tests firing long-range missiles",negative
2008-11-13,cargo plane with 7 aboard crashes in iraq gates and european officials criticize medvedev for his bellicose talk jesuit killings in el salvador could reach trial in spain dark humor: the lying politician islamists continue advance through somalia gates criticizes russian president’s post-election speech group warns of somali refugee crisis u.n. reports pollution threat in asia an iranian diplomat is abducted by gunmen in pakistan 18 afghans and one g.i. are killed in an attack,negative
2008-11-14,"cleric calls for resistance to u.s. presence in iraq israeli candidate borrows a (web) page from obama russia backs off on europe missile threat bill to extend russian president’s term advances hamas fires rockets into israel 2 journalists in pakistan are wounded by gunmen early release for lockerbie prisoner is rejected worse? cargo plane crashes, killing 7 somalia: islamists threaten capital",negative
2008-11-15,"myanmar finds crimes to fit harsh punishments as finland builds another nuclear plant, a remote city flourishes 15 and broke in a cut-throat congo mining town shiite bloc fails to go to meeting on iraq-u.s. pact macao grand prix neighborhood in japan files lawsuit in bid to oust mafia congo’s riches, looted by renegade troops coalition troops kill 10 militants in afghanistan spousal ties to lobbying test a vow from obama at global finance talks, 20 different agendas",negative
2008-11-16,"crashed and byrned israel kills 4 militants in gaza strip pact, approved in iraq, sets time for u.s. pullout suing the gang next door: yakuza dragged to court protesters in athens storm tv station to urge more demonstrators british doctor is convicted in attack on glasgow airport closing guantánamo may not be easy commander close to mugabe is shot in zimbabwe somali president says islamists control most of country résumé long on politics, but short on public office",negative
2008-11-17,"audio: the significance of the security pact premier of iraq is quietly firing fraud monitors egyptian judge bans coverage of singer’s murder trial russian trial in killing of journalist open to public general hints china’s navy wants to add carrier formula one 2009 season begins – sort of tibetan exiles meet to ponder a new strategy france arrests basque rebel tied to killings indonesian earthquake kills at least 4 gordon brown, in iraq, says britain's mission there to end next year",negative
2008-11-18,foreign reporters’ group fights israeli prohibition on entering gaza confusion reigns on congo’s front line u.s.-iraqi agreement is getting mixed reviews in iran overseen and overheard in iraq iraqi premier defends security accord spanish judge drops probe into franco atrocities iran replaces interior minister after a scandal thousands battle police in china’s northwest australian navy grants 2-month holiday leave hijacked supertanker anchors off somalia,negative
2008-11-19,"u.s. strike reportedly killed five in pakistan dark humor: status of forces disagreement obama tells abbas he’ll work for peace al qaeda's anti-obama video rebels used to boots, not suits, seek to govern congo al qaeda coldly acknowledges obama victory claims of a rigged vote foment bitter protests in nicaragua brawl halts session of iraqi parliament john leighton stuart, china expert, is buried there at last obama thanks palestinian president",negative
2008-11-20,"pirates said to ask for $25 million ransom iraqi who captured g.i. is dead, u.s. says c.i.a. withheld data in peru plane crash inquiry global forecast by american intelligence expects al qaeda’s appeal to falter finland sees a familiar pattern in photos from the georgia conflict hezbollah seeks to marshal the piety of the young security agreement deja vu russian juror denies that fears closed trial putin vows to fight economic collapse in russia u.s. strike reportedly killed five in pakistan",negative
2008-11-21,"with feet of lead, a british dance show favorite stomps his way to stardom flux in latin america affects russia’s diplomacy tokyo killings may be tied to scandal on pensions at exile meeting, tibetans debate independence myanmar gives comedian 45-year sentence for cyclone comments f2 anyone? protests in baghdad on u.s. pact garbled report on sichuan death toll revives pain south africa: new party encounters name problem somalia: talks over tanker’s seizure and piracy risk",negative
2008-11-22,"across france, cafe owners are suffering iran executes man in spy case, and blogger’s arrest is reported ringed by foes, pakistanis fear the u.s., too president looks back in goodbye from peru in ramadi, real rebuilding, with fresh paint iraq needs security pact for order, officials say airstrike kills qaeda-linked militant in pakistan tibetans reaffirm a conciliatory approach to china carter group barred from zimbabwe french socialists choose ex-labor chief as leader",negative
2008-11-23,two presidents say they encountered gunfire clash leaves civilian dead in afghanistan pope questions interfaith dialogue french socialists face division and derision after vote for leader bush claims modest gains for agenda in peru talks superleague formula clinton and obama: from big chill to thaw in relations austrian centrists form coalition mayor of rome tough on crime but hard to read unicef sends supplies to zimbabwe,negative
2008-11-24,"china irritated with ‘slanderous’ u.n. report on rights at kremlin, optimism on u.s. ties under obama greenland to vote on more independence from denmark motive in japanese stabbings: a dead dog tahir ludin and asadullah mangal demonstrators surround parliament in thailand analysis on the spot: sofa, from inside parliament venezuelan opposition gains in vote 18 are killed in 3 bombings in baghdad north korea threatens to snip ties with south",negative
2008-11-25,iran arrests 3 militia volunteers as israeli spies monetary fund approves $7.6 billion loan to pakistan backers of iraq-u.s. pact seek votes in parliament bid to remove politkovskaya judge 10 arrested for afghan acid attack australian legislators back gay rights thai protesters shut down airport the americans left – analysis from the street shots fired as thai factions clash at airport a von trapp takes over the family business and legacy,positive
2008-11-26,"israel prepares to indict its premier in double-billing at least 100 dead in india terror attacks nationalism of putin’s era veils sins of stalin’s 2 western journalists kidnapped in pirates’ haven in somalia protesters shut down bangkok airport police officers’ killer, hero to some chinese, is executed australia relents in down syndrome immigration case lawmakers in baghdad delay vote on u.s. pact china, in dispute over dalai lama, delays european talks hajj: death, god & american commanders",negative
2008-11-27,"amnesty plan in iraq draws 18 insurgents mumbai’s longest night, with an abyss of terror terror continues in mumbai britain grapples with disturbing abuse cases u.n. reports that taliban is stockpiling opium car bomb in kabul kills 4 iraq backs deal that sets end of u.s. role thai chief permits evicting protesters pope may make first trip to israel and palestinian lands in ’09 indian commandos storm jewish center",negative
2008-11-28,u.s. intelligence focuses on pakistani group today was a good day… …today wasn’t chinese execute 2 convicted of spying toll of foreign deaths begins to emerge bomber kills 12 at shiite mosque before march against a new security pact pakistan’s spy chief to visit india counting the hours in room 2324 santa claus is coming to town thai protesters maintain airport blockades,negative
2008-11-29,"dubai provides iranian artists a bridge to the world pakistanis deny any role in attacks rocket kills 2 contract workers at u.n. compound in baghdad u.s. deportee brings street dance to street boys of cambodia claims of secret arms sales rattle ukraine’s leaders citizen journalists provided glimpses of mumbai attacks vote creates unlikely foe for leader of argentina thai security forces clash with protesters at airport goodbye sofa, hello provincial elections — analysis india faces reckoning as terror toll eclipses 170",negative
2008-11-30,"suicide blast in kabul kills 2 civilians blast prompts thai protesters to seek police patrols cabinet minister resigns in wake of india attacks after 4 years, switzerland frees man suspected of smuggling nuclear technology iranian authorities raid offices of rights advocate attackers expose luxury hotels' vulnerabilities bangladesh holds first vote in two years medvedev signs law extending presidential terms in russia indianans give obama's representative an earful on health insurance",negative
2008-12-01,"senna vs. prost one boot two bombings kill at least 30 iraqis bomber kills 7 in violent afghan province in wake of attacks, india-pakistan tensions grow analysis: ‘they will not leave’ thai protesters to focus demonstrations on the airports u.s. missile interceptor hits spy satellite as russia rises, a test for berlin mccain refutes article detailing close ties with woman lobbyist",negative
2008-12-02,"recovery and mourning in india and israel u.s. softens stance on russia at nato summit orphaned boy is focus at hostages’ funeral china’s economy, in need of jump start, waits for citizens’ fists to loosen britain orders radical islamic cleric back to jail bombs kill 21 iraqis, including children military inquires into possible detainee abuse in afghanistan floodwaters begin to recede in venice u.s. and india see link to militants in pakistan pre-occupied",negative
2008-12-03,rwanda stirs deadly brew of troubles in congo hong kong finds more tainted eggs palestinians’ rift prevents gazans from traveling to mecca zimbabwe police break up protest nato chief defends opening to russia afghanistan signs cluster bomb treaty ex-u.s. official cites pakistani training for india attackers bangkok airport resumes operations questions to marines a refugee crisis in afghanistan,negative
2008-12-04,cruise boat runs aground off antarctica honda to withdraw from f1? economy is subject as putin is peppered european court rules against britain’s policy of keeping dna database of suspects israeli troops evict settlers in the west bank canadian leader shuts parliament iraq approves u.s. security pact as violence flares zimbabwe declares cholera emergency terror attacks traced to two from pakistan italy: trial of americans is put off,negative
2008-12-05,when an ally turns on you short war with russia reverberates as georgian cabinet is shaken up rice blunt in criticism of mugabe uprising at an overcrowded afghan prison leaves 8 inmates dead bomb kills at least 29 and wounds 90 in pakistan is honda pullout the end of f1? troop pullout to leave u.s. and britain as iraq force police foiled earlier plot against mumbai danish navy rescues suspected pirates russian orthodox patriarch dies at 79,negative
2008-12-06,"new tensions in jerusalem’s arab neighborhoods u.s. plans a shift to focus troops on kabul region situation in somalia seems about to get worse mumbai attacks politicize long-isolated elite lawyers say u.s. reckless in charges for 5 guards indian police arrest 2 in mumbai investigation and look at cellphone link indian police arrest 2 in mumbai investigation patriarch aleksy ii, russian orthodox leader, dies at 79 constantin dumitrescu, romanian dissident, dies at 80 france may redeploy troops, but not near bitterest fighting",negative
2008-12-07,"russians discuss leaders’ ties to tycoons in hard times, russia tries to reclaim industries militants in pakistan destroy nato trucks riots in greece official calls for sensitivity to afghan demands youth riots in greece enter a second day n. korea vows to exclude japan from nuclear talks police focus on two men in mumbai attacks ohioans hear populist pleas by democrats iraqi panel rejects elections measure seen as crucial to reconciliation",negative
2008-12-08,"india’s governing party fares well at polls, despite siege europeans seek to revive nuclear ban overheard leaving iraq 10 killed as separatists fight troops in southern philippines anti-police riots continue in greece whistle-blowers in chinese city sent to mental hospital islamists? you weren’t here. you don’t know. iran urges obama to change approach pakistan raids group suspected in attacks the lost city of the incas",negative
2008-12-09,"unemployed immigrants struggle as hard-pressed spain rolls up welcome mat nobel winner says support for kosovo will grow russian leaders attend patriarch’s funeral pakistan moves to curb group linked to attacks life sentence for failed bomb attempt in germany funeral leads to more greece mayhem mumbai attackers used sophisticated technology sony to cut 8,000 jobs and reduce investment islamic militants' publications thriving in indonesia",negative
2008-12-10,"sunni militants’ chief may have been killed or caught in syria more on honda f1 departure more violence in greece as unions strike nobel laureate urges obama to act on mideast britain’s iraq pullout timeline reported on rights day, china hails gains and detains protesters ukraine’s leaders reach accord on new coalition u.s. forces kill 6 afghan police officers by mistake greece teeters between chaos and calm pakistan moves to curb group linked to attacks",negative
2008-12-11,"firdos square’s symbols: then and now in setback for bush, korea nuclear talks collapse a panel on iraqi detainees meets cholera epidemic sweeping across crumbling zimbabwe doctor confirms kim jong-il stroke iraq bomb kills 48 in volatile north terror arrests ahead of e.u. summit strife-torn greece begins to show signs of calm india vows no retaliation gates seeks more troops in afghanistan by spring",negative
2008-12-12,"u.s. training in africa aims to deter extremists embedding in mosul: a partial view of war migrant worker decapitated in russia british jury refuses to clear police in a mistaken killing emissions plan for europe weakened vatican issues instruction on bioethics russia cedes village to georgia, but briefly fia world council decisions 6 in belgium said to belong to qaeda cell japan renews authorization for naval aid in afghan war",negative
2008-12-13,"in poland, style comes used and by the pound legal victory can’t erase nigerian leader’s troubles britain reports boy conducted suicide attack in afghanistan official history spotlights iraq rebuilding blunders australia to test internet filter to block banned content asian leaders focus on growth at 3-nation summit meeting cuban president in venezuela in first official foreign visit police in moscow investigate killing of a migrant worker iraqi victims and families meet u.s. prosecutors fears of new ethnic conflict in bosnia",negative
