Date,Title,Sentiment
2010-09-23,woman in priestly garb sounds ‘a great echo’ thais bristle at australian’s take on thai cuisine chinese attitudes on generosity are tested gates defends policy on afghanistan and the debate that shaped it share your stories with ‘a year at war’ vatican defends bank after seizure of $30 million contractor deaths in iraq and afghanistan outnumber service member deaths u.s. walks out as iran leader speaks medals vs. points for the f1 title obama declares new aid policy,negative
2010-09-24,"widespread fraud seen in latest afghan elections a thai region where husbands are imported games official angers india with hygiene comment an uzbek survivor of torture seeks to fight it tacitly iran’s president expresses hope for more nuclear talks michael schumacher’s future discussed in singapore 3 afghan journalists, 2 of whom were held by nato forces, are released of symbols and survival for papacy koreas fail to reach deal on reunions gennadi i. yanayev, 73, soviet coup plotter, dies",negative
2010-09-26,"omanis arrive in iran to aid 2 u.s. hikers, paper reports new labour leader looks to ‘middle england’ venezuelans vote for legislators opposition in germany rolls out its platform u.s. scrambling to save talks on middle east israeli settlement building to resume 4 aid workers held in afghanistan japan asks china to pay for damages american and afghan troops begin combat for kandahar alonso cruises to victory in singapore race",negative
2010-09-27,"soldier describes murder of afghan for sport in leaked tape chechnya coerces women on dress, activists say report from the taliban heartland kandahar roulette with a 9-millimeter petraeus says taliban have reached out to karzai india reopens kashmir’s schools, but many stay away japan asks china to pay for ship damage ruling party delgates meet in pyongyang venezuela opposition gains ground china investigates company linked to ‘black jails’",negative
2010-09-28,"karzai names peace panel for taliban negotiations no death sentence for tycoon in egypt israeli foreign minister distances himself from talks generals in pakistan push for shake-up of government drones as occupational hazard iranian journalist and blogger get prison terms iranian journalist sentenced to three years in jail amid deluge, mudslide strikes mexican town moscow’s ousted mayor leaves a mixed legacy russians’ opinions of moscow’s former mayor",negative
2010-09-29,"with bank inquiry, vatican confronts modern life drilling plans off cuba stir fears of impact on gulf u.s. sanctions 8 iran officials for crackdown officials say intelligence points to plots by al qaeda to attack european cities attacks on baghdad green zone surge twenty missing in colombia mudslide strikes over e.u. austerity measures afghanistan: aftermaths dog-loving bali tries to tame rabies outbreak mudslide in mexico less severe than feared",negative
2010-09-30,"nato document addresses nuclear disarmament clashes in ecuador russian parties making gains in latvia u.s. presses israelis on renewal of freeze kin of detainees seek prosecution of iran officials afghan gun lockers, revisited north korea's young leader on show indian court divides disputed ayodhya holy site chinese writers give a warmer take on u.s. democracy u.n. reports mixed results on afghan poppy crops",negative
2010-10-01,"syrian actress tests boundaries again sarkozy to propose new bond with russia musharraf, vowing return, announces new party serbia turns back on virulent nationalism bombs by nigerian insurgents kill 8 in iraq, new leadership but same reality u.n. report on congo massacres draws anger the fiat/ferrari talk china’s mandatory vacation, with a catch accord paves way for re-election of iraq premier",positive
2010-10-02,"the female marines female marines in marja new labour leader heads back to britain’s center iran says it arrested computer worm suspects as games begin, india hopes to save its pride u.s. drone attacks kill 17 militants in pakistan premier works to build broader coalition in iraq bin laden resurfaces in recordings brazilian leader’s protégée likely to prevail in election palestinian leaders urge end to talks with israel",negative
2010-10-03,"runoff will decide the presidency of brazil migrant ‘villages’ within a city ignite debate israeli soldiers convicted of using boy as shield ethnic wins in bosnia may cause deeper splits commonwealth games begin human error suspected in deadly train collision in indonesia vagueness of alert leaves travelers frustrated georgi a. arbatov, a bridge between cold war superpowers, is dead at 87 for female marines, tea comes with bullets arrest made in nigeria bombings",negative
2010-10-04,"relatives tell of civilians killed by u.s. soldiers greening the armed forces in sign of discord, iran blocks web sites of some clerics chilean miners’ rescue may happen within weeks, president says ‘daily show’ correspondent to marry iraq war veteran taking revenge on ‘borat,’ amorous donkey and all in sharp change, britain will reduce child benefits for the middle class arsonists damage a mosque in the west bank sauber’s bright new mexican driver, and sponsor sexual violence in eastern congo",negative
2010-10-05,a family’s influence netanyahu examines offer on settlement freeze taliban leader captured; tied to reporter’s abduction toxic sludge floods hungarian villages russians win physics nobel prize french rogue trader sentenced unlikely allies in bulgaria reveal fatal mental health neglect southern spain tries to cope with economic downturn israeli army investigates video of soldier and prisoner sludge flood kills four in hungary,negative
2010-10-06,"hungarian towns begin cleanup of nightmarish red sludge british leader vows end to ‘heavy-handed state’ rocket fired at british vehicle in yemen nato tankers hit again in pakistan who killed zardasht osman? dutch court rejects demand for indonesia president’s arrest south korea is ready to wage propaganda war, official says british embassy vehicle attacked in yemen u.s. apologizes as attacks in pakistan continue court hears evidence in saudi prince’s murder trial",negative
2010-10-07,"afghans linked to the taliban guard u.s. bases here’s the pub, church and field for public sex sufi shrine in pakistan is hit by a lethal double bombing u.s. believes arab states won’t scuttle mideast talks indonesian military joins a local terrorism fight corruption in afghanistan: an aid worker’s experience thai leader defends crackdown as way to ensure stability a hindu sect devoted to the environment site in hungary was listed as risky sludge reaches branch of the danube",negative
2010-10-08,"after two months, a possible rescue chinese leader denies using mineral exports for political ends arab league offers reprieve on mideast talks civilian replaces general in key foreign policy job the tensions of the championship showdown u.s. calls for withdrawal of united nations prize financed by a west african dictator in baghdad, it’s business as unusual chinese dissident awarded nobel peace prize in britain, new generation takes leadership afghan governor is killed in blast at mosque",negative
2010-10-09,"kyrgyz tensions simmer amid inquiry into unrest as hanoi marks 1,000th birthday, some are cynical spain’s socialists and unions struggle to adapt china, angered by peace prize, blocks celebration ecuador leader confounds supporters and detractors convicted editor of indonesian playboy surrenders kidnapped scottish aid worker in afghanistan is killed during rescue raid rain delays qualifying in japan drill reaches chile's trapped miners hungary’s premier warns of new spill of caustic sludge",negative
2010-10-10,"putin’s party wins in russia’s local elections the world this week wife detained after visiting nobel winner israeli cabinet approves citizenship amendment north korean heir debuts at giant parade shared concern about china aligns u.s. and vietnam in vietnam, gates to discuss maritime claims of china vettel wins japanese grand prix, as top five title contenders finish in top five spots senior north korean defector dies kim jong-il’s heir attends parade",negative
2010-10-11,"u.s. alarmed by harsh tone of china’s military where having it all doesn’t mean having equality tangled tale of american found in afghanistan in france, a paradox in equality for women netanyahu’s moves spark debate on intentions france faces terror threats at home and abroad german politician makes anti-immigrant remarks russia asks schwarzenegger to help in a tough task u.s. raid may have killed briton held by taliban france arrests rwandan over atrocities in congo",negative
2010-10-12,"all 33 miners rescued a final rescue phase plan b turns out to be fastest path for rescue fame to affect adjustments for miners pictures of the day: france and elsewhere chile mine rescue operation complete gains in afghan training, but struggles in war training the afghan army the south korean grand prix is on trapped 68 days, first chilean miners taste freedom",negative
2010-10-13,"earth is parched where syrian farms thrived in rescue, from one tight situation to another palestinian parkour obama salutes chile and rescue emerging from escape shaft, a pageant of spirit nato helping afghan-taliban talks 18 iran guards killed by blast at their base q&a with c.j. chivers about “the gun” china cheers rescue halfway around the world hungarian arrested in sludge spill is freed",positive
2010-10-14,"the commonwealth games’ closing ceremony push to end job barriers rattles greece and economy somali-american is named prime minister of somalia china’s elite feel winds of change, but endure rising cost of kimchi alarms koreans from darkness and mine dust to sea and sand rescue may redeem a troubled past for chilean city and now, a grand prix in russia india declares commonwealth games a success afghanistan: the problems with partnering",negative
2010-10-15,"rescuing young women from traffickers’ hands medvedev names new mayor of moscow somali militias clash, undermining new strategy when the ‘dust blossom’ clears in kandahar north korea threatens to attack if south resumes propaganda georgia shifts leaders’ powers, but some see a political ploy afghan war is off the voters’ radar chinese dissidents sign letter supporting nobel winner israel plan to build clouds peace talks chinese christians barred from conference",negative
2010-10-16,"japan goes from dynamic to disheartened sunnis in iraq allied with u.s. rejoin rebels in afghan south, u.s. faces frustrated residents gates weighs afghanistan and leaks iranian official calls for trial of u.s. hikers critical assault by allies begins near kandahar u.s. had warnings on plotter of mumbai attack microsoft moves to help nonprofits avoid piracy-linked crackdowns lawmakers sow disillusion in indonesia 21 are killed in explosion at china mine",negative
2010-10-17,"mexico watches california marijuana vote with film, afghan-german is a foreigner at home russia wants to formalize relation with e.u. widespread fraud is seen in afghan elections",negative
2010-10-18,"agents deported by u.s. are honored in moscow german president to speak before turkish parliament killings in nigeria are linked to islamic sect at deauville, europe embraces russia top canadian commander pleads guilty to murders somali government and allies attack insurgents canada poised for 2011 withdrawal from afghanistan op-ed: the wars that america forgot about roadside bomb kills baghdad official china braces for typhoon megi",negative
2010-10-19,"don’t ask, don’t tell: a gay marine writes taliban elite, aided by nato, join talks for afghan peace officer failed to warn c.i.a. before attack new web life for the dead sea scrolls britain announces severe military cutbacks in france, protests over austerity measures afghan detainee killed in kandahar a question of appearances: obama will bypass sikh temple on visit to india moktada, moktada, moktada strikes force travelers to weave a tangled web through paris",negative
2010-10-20,"muslim sect sees struggle through christian lens iraq prime minister visits egypt and iran european parliament votes for 6 percent increase in budget iran will try american hikers on nov. 6, their lawyer says europe seen avoiding keynes’s cure for recession palestinians shift focus in strategy for statehood supreme court in britain gives more legal force to prenuptial agreements a poet’s return home to thailand’s violent south two americans among new cardinals zapatero shakes up spanish cabinet",negative
2010-10-21,students adopt pension movement as their own the hunt for ratko mladic europe tested as war crimes suspect remains free european court fines russia for blocking gay protests settlers race to build units in west bank youth protest pension reform thai flooding is called worst in decades canadian colonel is given 2 life jail terms mexican authorities burn 134 tons of marijuana easing the transition from soldier to civilian,negative
2010-10-22,"a note from the editors the war logs: newly disclosed iraq war reports leaked reports detail iran’s aid for iraqi militias detainees fared worse in iraqi hands, logs say a grim portrait of civilian deaths in iraq iran seized u.s. hikers in iraq, u.s. report asserts the iraq archive: the strands of a war the defense department’s response french support means attempt at alteration of lisbon treaty possible indonesia debates possibility of honor for suharto",negative
2010-10-23,"bishops at meeting urge israel to end its occupation of palestinian territories 13 are killed as gunmen storm house in mexico pierced fans, stiff cadres and hip rock china's new wave: music festivals india’s smaller cities show off growing wealth haiti fears cholera will spread in capital iran is said to give top karzai aide cash by the bagful wikileaks founder gets support in rebuking u.s. on whistle-blowers leaked reports stir political disputes in iraq u.n. compound attacked in afghanistan",negative
2010-10-24,"death toll in juárez attack rises to 14 wife of american held in cuba pleads for his release and apologizes to castro german committee recommends cutbacks in defense spending iraqi court issues ruling for parliament to return how has mladic managed to evade capture? in haiti, capital braces for a cholera outbreak philosophy day raises questions before it begins french m.b.a. program features lectures in eight cities afghan president says ""firm"" on private security ban holidays to suffer as french petrol pumps run short",negative
2010-10-25,"in haiti, rush to stem the spread of cholera riches may not help papua new guinea french unions at critical point as strikes continue shootings at mexican rehab center karzai defends accepting cash from iran karzai rails against america in diatribe lustful opera, censored, befuddles chinese critics say cost of forgiveness is too high in east timor massacre in tijuana recalls worst era taking harder stance toward china, obama lines up allies",negative
2010-10-26,"saudi border with yemen is still inviting for al qaeda from a shelter, parents fight for a comatose son panicked indonesians flee volcano one poor choice in arming the afghans, and its repercussions french senate approves final draft of pension reform bill indonesians flee volcano slopes tsunami and volcano batter indonesia wife of nobel laureate invites scores of chinese activists to oslo top aide to saddam hussein is sentenced to death iran begins loading fuel at nuclear reactor",negative
2010-10-27,merkel pushes e.u. treaty change timing is questioned on refurbished sarkozy jet merapi volcano victims toll rises legislative approval final for french pension bill leaked reports prompt questions about civilian casualties protest closes new cholera treatment center in haiti chinese article seems to chide leader new bin laden tape threatens france twin disasters in indonesia kill hundreds argentine ex-leader dies; political impact is murky,negative
2010-10-28,"assistance trickles to indonesian islands soaring above india’s poverty, a 27-story home serbia's e.u. aspirations face long road ahead film pushes malaysian censorship boundaries, but not too far e.u. moves to tighten rules governing euro zone 4 nations with child soldiers keep u.s. aid security tight at bahrain trial of shi'ites in marseille, bipartisan calls for strikes to end courage, recognized: the infantry and joao silva somali islamists kill two girls branded spies",negative
2010-10-29,"the world this week crime and punishment, afghan-style… crime and forgiveness, iraqi-style. clinton is urged to confront vietnam on human rights after 6 decades of separation in korea, a meeting russia joins drug raid in afghanistan, marking advance in relations with u.s. oxford reaches £1 billion in fundraising indonesians waiting out another disaster mount merapi erupts for third time defiant bernie ecclestone turns 80 liang congjie, chinese environmental pioneer, dies at 78",positive
2010-10-30,"highway across the serengeti serengeti road plan offers prospects and fears proposed road in serengeti national park leading brazil, facing unfinished tasks iraqi gold’s glitter dims for dealers under siege explosive on planes was used in past plots karzai protests russian agents in drug raid china’s fast rise leads neighbors to join forces koreans reunite at a red cross gathering u.s. works to ease china-japan conflict",negative
2010-10-31,somali-american becomes prime minister of somalia iraqi forces storm a church with hostages in a day of bloodshed bomb plot shows key role played by intelligence bomber wounds 32 in attack in istanbul saudi help in package plot is part of security shift,negative
2010-11-01,"likud wing plays tea party over israeli talks with visit, russia reinforces its custody of islands, angering japan berlusconi scandal could threaten government in cambodia, clinton advocates khmer rouge trials saddam's basra breeze returns to iraq premonitions of danger at baghdad church held hostage biggest-ever census begins in china afghan police unit defects to taliban, leaving burning station behind medvedev island visit angers japan mount merapi erupts again",negative
2010-11-02,"nato sees threats, but is reluctant to say just who the enemy might be niger: voters approve new charter belgium: archbishop’s aide resigns israel: defying ban, palestinians renovate east jerusalem schools shanghai expo sets record with 73 million visitors this time, the joke may be on berlusconi berlusconi on ""beautiful girls"" uganda bans gay-baiting paper coordinated bombings strike across baghdad second trial ends for russian oil tycoon",negative
2010-11-03,"yemen’s drive on al qaeda faces internal skepticism in the new iraq, a familiar taste of misery israel attack kills a top militant in gaza lebanon cracks down on internet freedom in tense ivory coast, election results indicate runoff turkey links suicide bomber in istanbul to kurdish separatists finding art in energy in the united arab emirates a bunker mentality, busted the king is back, in hong kong in asia, response to elections is muted",negative
2010-11-04,"name debate echoes an old clash of faiths china: new subway line planned for beijing before g-20, sarkozy says he will need chinese help video analysis: old fears in the ‘new’ iraq iraq: the forgotten war georgia shops for fleet of eco-friendly cars graves may solve mystery in mexico a guarded optimism in myanmar as vote nears abroad, fear that midterm result may turn u.s. inward airbus a380 makes emergency landing in singapore",negative
2010-11-05,"a duchess with a common touch british troops accused of abusing iraqi detainees in russia, search for identity is caught in a swirl of symbols war reconstruction fraud draws big fines where did god go in afghanistan? incumbent wins spirited election in tanzania obama is not likely to push india hard on pakistan china assails nobel peace prize as ‘card’ of west the renault engine deals hundreds were raped on congo-angola border",negative
2010-11-06,"nightlife still lively in baghdad neighborhood obama invokes gandhi, whose ideal eludes india savoring baghdad, where each night is a battle 18 bodies in acapulco grave identified as kidnapped men yemen judge orders arrest of qaeda-linked cleric myanmar votes in election controlled by military hulkenberg, of all people, scores pole in sao paulo u.s. vote could derail russia ties geoffrey crawley, 83, dies; gently deflated a fairy hoax in venezuela, a new wave of foreigners",negative
2010-11-07,"guinea votes in its first democratic presidential election ash in the air, confusion on the ground italian leader urged to resign by former ally stowaway has canada and hong kong scrambling a ceremony for jews who fought for germany tour of india by canadians aims to strengthen ties qantas grounds fleet after finding anomalies in a380 engines greek premier claims victory in local elections seen as a referendum on austerity vettel drives to victory in brazilian grand prix protesters rally in seoul ahead of g-20 summit",negative
2010-11-08,"the obamas in india pictures of the day: thailand and elsewhere afghan government drops corruption charges against aide myanmar refugees spilling into thailand israel plans 1,000 housing units in east jerusalem south korea drops its call for apology from north challenge heard on move to kill qaeda-linked cleric despite protests, waste arrives in germany timescast | november 8, 2010 friendship parallels a strategic partnership",negative
2010-11-09,"lax controls lead to costly ‘errors’ in e.u. budget e.u. cash tunnel ends in slovakia france: 5 arrested on terrorism charges russia: beaten journalist now faces slander charge turkey: europe seeks changes on speech freedoms don’t ask, don’t tell: don’t lose focus on the mission g-20 event to showcase south korea’s arrival timescast | november 9, 2010 in curt exchange, u.s. faults israel on housing no criminal charges sought over c.i.a. tapes",negative
2010-11-10,opposition to power line at a fjord runs deep uganda seen as a front line in the bioterrorism fight france: president signs pension reform bill yemen bomb could have gone off at east coast standoff in bulgaria with organized crime victim recounts deadly knifing in china protests turn violent in london violation idles czech transport minister art walk turns into street fight in istanbul free-trade zones attract criminals,negative
2010-11-11,"e.u. fails to reach agreement on budget e.u. responds to iran about talks on nuclear program iraqis on political deal: meet the new boss… operation “dragon strike” defector aided in thwarting russian spies, article says cholera spreads to the haitian capital karachi counterterrorism office is bombed inquiry revived in beating of russian editor ariel sharon to be moved home the role of experience in the f1 title showdown",negative
2010-11-12,"with words on muslims, opening a door long shut qing dynasty relic yields record price at auction militant gets life sentence in lebanon h.i.v. discrimination law fails in chinese court volcano keeper becomes a lightning rod in indonesia timescast | november 12, 2010 summit shows u.s. can still set agenda, if not get action afghanistan: change you can’t sit and talk about contenders for title take top four spots in abu dhabi practice obama welcomes iraq political deal",negative
2010-11-13,two decades in confinement french cabinet quits to prepare for reshuffling suu kyi's release sparks celebration  nato seeks afghan police in the south attack on russian journalist stirs online allies commander in iraq assesses foe and friend iraqi lawmakers approve an outline for power sharing heartfelt moments on an up-and-down global trip a dispute in nicaragua reopens old wounds vettel scores pole position while most do what they need to do,negative
2010-11-14,suu kyi addresses thousands  french university rankings draw praise and criticism a 90-day bet on mideast talks somali pirates free british couple for ransom after more than a year in captivity sarkozy appoints a more rightist cabinet in reshuffle obama and asia-pacific leaders vow to work toward freer trade myanmar dissident calls for change netanyahu agrees to push for freeze in settlements obama calls arms treaty a priority reading earth’s future in glacial ice,negative
2010-11-15,"e.u. talks on budget for next year near an end merkel brings in new political generation kremlin says new evidence ties lawyer who died in jail to theft of $230 million in expectant mood, sudanese register to vote on secession for the south workers detained as toll hits 53 in shanghai fire four quit berlusconi cabinet, deepening crisis myanmar dissident back to work merkel re-elected leader of her party south sudanese register for independence vote north korea defections on rise, south says",negative
2010-11-16,"catholics in belgium start parishes of their own new archbishop represents a shift for the church royals show little affinity for rank as they take spouses difficult issues clamor for advocate’s attention the renault f1 title victories israel exempts e.u. pilots from security program where did god go in afghanistan? an atheist writes. in sports, a boost for rural indian women fire trips alarms about china’s building boom; censors respond diana’s ring seals prince william’s marriage plans",negative
2010-11-17,"china’s censors misfire in abuse-of-power case india microcredit faces collapse from defaults rabbi raises question of bias for jews in germany fearing terror threat, germany raises security coup attempt by military is reported in madagascar an aid worker writes: afghanistan, disability, and the west’s limiting labels activist artist goes on trial in beijing beijing’s focus on food prices ignores broader inflation risk germany raises security level israel approves withdrawal from part of a village on lebanon border",negative
2010-11-18,"life’s work is a talmud accessible to all jews karachi turns deadly amid pakistan’s rivalries as ireland nears bailout, portugal waits in wings coup attempt seems to founder in madagascar obama forces showdown with g.o.p. on arms pact chinese woman imprisoned for twitter message germany copes with terror alert understanding the puzzling nature of poverty sweden issues warrant for wikileaks founder nobel winner’s absence may delay awarding of prize",negative
2010-11-19,"israel to get security guarantees in return for freeze south africa fears millions more h.i.v. infections after 400 years, still hot on the trail recounting war italy learns the price of rocking with elton peace, and rides, during id al-adha something to celebrate in baghdad thais show resolve at protest 6 months after crackdown detonator at namibian airport was a test device supporting the troops, not the wars",negative
2010-11-20,"a killing set honor above love on tv, an afghan unit tackles the taliban the hunt for jobs sends the irish abroad, again in rare cases, pope justifies use of condoms germany seeks suspects in terrorist plots zambia uneasily balances chinese investment and workers’ resentment pope elevates cardinals in festive ceremony nato sees long-term role after afghan combat madagascar: army chief holds talks with dissident officers new zealand: explosion traps coal miners",negative
2010-11-21,"thailand confronts its issues with abortion e.u., kiev and moscow search for friendly ties mixed reviews for indonesia’s private universities india agrees to u.s.-style credit-hours french professors find life in u.s. hard to resist biden: what we must do for iraq now palestinian leader insists on halt to settlements thousands mourn victims of high-rise blaze caught on tape, a snippet of afghan voting fraud qaeda branch aimed for broad damage at low cost",negative
2010-11-22,"the pope’s words on condoms forgotten victim in philippine massacre? ukraine leader pushes triangular partnership lessons of hate at islamic schools in britain pakistani sentenced to death may get a pardon sending tanks to afghanistan former nazi guard, 89, dies before trial in germany tanks to afghanistan, a soldier writes german reichstag partly shut after security scare war crimes trial begins for congolese politician",negative
2010-11-23,"unwrapping red tape to find the gift of family iran lawmakers complain about ahmadinejad report suggests problems with iran’s nuclear effort russia to return church property battle lines drawn in catalonia u.n. reports decrease in new h.i.v. infections eviction of palestinian family, after a legal battle, underlines tensions over jerusalem u.s. firm in support of south korea police arrest suspects in plot against belgium after condom remarks, vatican confirms shift",negative
2010-11-24,"the last blacksmith on blacksmith street suicide attack strikes shiites in yemen 6 peacekeepers in somalia arrested in civilian deaths damaged jewish center is disputed 2 years after mumbai attacks risqué writing in pakistan appeal opens for u.s. student convicted in italy british students leave classes over cuts ireland unveils austerity plan to help secure bailout huang hua, 97, a diplomat who served china, dies white house seeks chinese help with n. korea",negative
2010-11-25,"france approves new search for wreckage of plane for china’s women, more opportunities, more pitfalls russia expresses anger over european visa proposal maliki given 30 days to form government in iraq arrests put pressure on afghan voting officials caught in an ‘authoritarian moment’ questions remain in cambodia crush russians step closer to joining the w.t.o. south korea reassesses its defenses after attack brazil: economic team named",negative
2010-11-26,"russia: stalin called responsible for katyn killings in iraq, ‘we’re still getting hit’ in italy, education protests spread an industrial project that could change myanmar an american in peru, out of jail but in limbo russian tv kowtows to kremlin, critic says putin chides e.u. over energy policies formula one season review, and a todt interview a yearning for the soul of two nations taiwan elections may hinge on china",negative
2010-11-27,"group votes to keep fishing levels of bluefin tuna stable taiwan ruling party wins 3 of 5 votes poland, lacking external enemies, turns on itself taking lead, iraqi premier vows to forge government demonstrators in ireland protest austerity plan afghan police building hit by bombers in uniforms u.s. and south korea begin joint naval exercises election nears in haiti as cholera toll mounts iraq’s troubles drive out refugees who came back the world this week",negative
2010-11-28,mexican drug gang leader confesses to killings indonesia’s billion-dollar forest deal is at risk swiss right wins vote on deportation of criminals u.n. wants universities to help foster development okinawa re-elects opponent of u.s. base haitian candidates call to void election wikileaks archive — cables uncloak u.s. diplomacy iran fortifies its arsenal with the aid of north korea u.s. expands role of diplomats in spying a note to readers: the decision to publish diplomatic documents,positive
2010-11-29,north korea keeps the world guessing cables depict u.s. haggling to clear guantánamo the guantánamo diaspora 6 american trainers killed by an afghan police officer clinton says u.s. diplomacy will survive ‘attack’ answers to readers’ questions about state’s secrets chinese export regions face labor shortages iran calls leaked documents a u.s. plot partners for peace? just possibly u.s. and south korea balk at talks with north,negative
2010-11-30,"new arrivals strain india’s cities to breaking point first round of voting ousts islamists from egypt’s parliament blackwater aimed to hunt pirates cables praise french friend with ‘mercurial’ side in kazakhstan, clinton defends openness, but condemns diplomatic cable leaks nuclear fuel memos expose wary dance with pakistan afghan killer of six americans was trusted police officer fia releases list of teams, drivers and engines for 2011 abuses found at mexican institutions for disabled china bars u.s. from american geologist’s appeal",negative
2010-12-01,"outcome uncertain in ivory coast election enforcement takes on a softer side in china hamas leader in gaza softens on vote below surface, u.s. has dim view of putin and russia embracing georgia, u.s. misread signs of rifts battling heroin in the maldives u.s. diplomats noted canadian mistrust police in spain and thailand arrest 10 in qaeda-linked ring attacks on immigrants on the rise in greece group calls on indonesia to overturn shariah laws",negative
2010-12-02,"indian state empowers poor to fight corruption canada: ‘pigeon king’ arrested in alleged squab scam clinton moves to ease tensions on kyrgyz base british tell how rescue by g.i.’s broke down cables depict afghan graft, starting at top cables offer shifting portrait of karzai officials detail terrorist ties to passport ring election results challenged in ivory coast lethal fire rages through forest in northern israel in a landfill, locals cling to way of life",negative
2010-12-03,a journalist in india ends up in the headlines the world this week standoff set up with 2 ivory coast presidents europe jolted by extremes of weather the engines of every mission yemen sets terms of a war on al qaeda libya delayed nuclear fuel disposal deal pictures of the day: ivory coast and elsewhere clinton says leaks don’t strain gulf state ties deal makes traffic fines traceable across europe,negative
2010-12-04,"haunted by attack, few return to island new obstacles for wikileaks and founder don’t look, don’t read: government warns its workers away from wikileaks documents new meningitis vaccine brings hope of taming a ravaging illness in africa 2 oaths of office taken in ivory coast top leaders in afghanistan and pakistan dismiss cables from wikilemons, clinton tries to make lemonade vast hacking by a china fearful of the web suspects held as deadly fire rages in israel for third day air traffic controller strike disrupts holiday travel in spain",negative
2010-12-05,"aide to british lawmaker arrested over spying claims low interest in egyptian runoff that favors ruling party australian classrooms face many empty seats plan to lift university tuition galvanizes british students israel credits outside help as deadly fire is contained undercut by microsoft, russia drops piracy case air traffic controllers' strike end in spain meddling neighbors undercut iraq stability europe wary of u.s. bank monitors cash flow to terrorists evades u.s. efforts",negative
2010-12-06,"21 bodies found in colombia mudslide nato balanced baltic and russian anxieties state dept. daily is window on a jittery planet france, turning to a new partner, dismays an old one over a ship u.s. strains to stop arms flow untangling a north korean missile business webber’s fractured shoulder an iraqi returns to baghdad after a trip abroad afghanistan softens ban on private security firms leaked cable lists sensitive sites",negative
2010-12-07,"the most dangerous beat: juárez, mexico u.s. drops bid to sway israel on settlements informed dissent: one blogger’s critique of the afghan war suit over targeted killings is thrown out india on alert as bomb hits hindu holy city irish lawmakers hear budget plan, and protesters, too georgia arrests six people in bombings timescast | december 7, 2010 arrest made in afghan disfigurement case piquet wins case against renault",negative
2010-12-08,"providing security in juárez, mexico strike may be watershed event in spain western nations react to poor education results malaysia struggles with baby abandonment iran security officials arrest four at newspaper afghan war officer-training program lags, but makes progress officials pressed germans on kidnapping by c.i.a. china resisted u.s. pressure on rights of nobel winner 81 die in chilean prison fire",negative
2010-12-09,"youth in juárez protesters attack car carrying prince charles in rare bow to public, russian tower to be moved pictures of the day: london and elsewhere big push in south sudan before vote in the philippines, a struggle to reconcile faith and love spain to seek prison time for striking air controllers germany vows to defend euro as political project haitian vote results to be reviewed europeans criticize fierce u.s. response to leaks",negative
2010-12-10,"no new charges in british phone-hacking case leaked cables show vatican tensions and diplomacy with u.s. u.s. and allies plan more sanctions against iran one way to retire an old rifle raids on opposition stir fears in ivory coast on myanmar, u.s. and china worked closely israel and turkey working to repair ties team orders return; ecological engines arrive nobel peace prize awarded to liu xiaobo reinventing a mumbai street sown with history",negative
2010-12-11,"poland, bastion of religion, sees rise in secularism new backing for gas line through asia the world this week propping up a drug lord, then arresting him a massacre shows power of gangs in rural russia violence flares anew in southern afghanistan turkey and israel seek to repair ties activists say web assault for assange is expanding serbia: court acquits 10 accused of helping war crimes suspect clinton says u.s. is committed to mideast peace but reverting to old strategy",negative
2010-12-12,"incoming chief of insead sees the strengths of europe getting ahead in india means getting out of town dearth of blacks at oxford and cambridge blast in kandahar kills six japan plans military shift to focus more on china 6 americans killed by bomb at a new u.s.-afghan outpost suicide attacks leave at least 15 people dead in iraq after attack hits sweden, focus turns to suspect stockholm hit by blasts after e-mail warning obama calls turkish and mexican leaders on diplomatic leaks",negative
2010-12-13,"swedish bombing suspect’s drift to extremism telecom scandal plunges india into political crisis saving a korean district scenes of troop life, in the round ethnic mongolian dissident released by china is missing u.s. middle east envoy attempts to restart peace process berlusconi pleads for support ahead of confidence vote iranian leader suddenly fires top diplomat police say early detonation of bomb averted disaster in sweden in cables, a more savvy washington",negative
2010-12-14,the taliban remembers an american envoy mullen expresses impatience with pakistan on visit stranded drivers rescued in canada u.s. concludes n. korea has more nuclear sites bangladesh factory fire kills at least 20 raid on islamic groups in germany ambitions meet reality in india russia approves road that will run through forest berlusconi survives confidence vote release on bail of wikileaks founder is delayed by appeal,negative
2010-12-15,"europe staggers as critical summit looms for red cross, aid conditions hit new low in afghanistan a jittery night in moscow after rumors of a demonstration praying for rain in iraq reversing course, a former holdout pulls iraq toward a political anchor chinese shelter operator is accused of selling laborers report names kosovo leader as crime boss assessing the ‘surge’: a survey of baghdad neighborhoods anti-austerity protest in greece turns violent verdict for russian tycoon is delayed",negative
2010-12-16,"obama’s remarks on the strategy in afghanistan report shows how pakistan still bedevils obama germany will begin afghan exit next year blaming drivers in f1 mongolian dissident confined to hotel, family says putin speaks his mind, and then some, on television european court rules against irish abortion law in india, chinese leader pushes trade security forces open fire on protesters in ivory coast indian farmers turn to new crops as climate gets drier",negative
2010-12-17,"cable shows nations going easy on cuba failed north korean assassin assimilates in the south from wikileaks founder, a barrage of interviews e.u. nations that pay the most plan to call timeout for l’oréal heiress, the worst and best of times 5,000 donors help louvre buy a painting sarkozy demands gbagbo step down person of the year sweden plays down assange release italy: sentence upheld in murder of british student",negative
